Product,Quantity,Price,Date,Address,Total
ThinkPad Laptop,1,999.99,2019-12-14 20:06:00,"696 Church St, Portland, OR 97035",999.99
Wired Headphones,1,11.99,2019-12-29 16:49:00,"187 13th St, San Francisco, CA 94016",11.99
Lightning Charging Cable,1,14.95,2019-12-01 14:19:00,"847 Meadow St, Dallas, TX 75001",14.95
Bose SoundSport Headphones,1,99.99,2019-12-13 14:09:00,"965 Jackson St, Portland, OR 97035",99.99
ThinkPad Laptop,1,999.99,2019-12-07 14:01:00,"535 Center St, Los Angeles, CA 90001",999.99
Apple Airpods Headphones,1,150.0,2019-12-23 11:24:00,"517 4th St, New York City, NY 10001",150.0
Apple Airpods Headphones,1,150.0,2019-12-06 17:10:00,"525 Chestnut St, Los Angeles, CA 90001",150.0
USB-C Charging Cable,2,11.95,2019-12-20 15:29:00,"655 13th St, Los Angeles, CA 90001",23.9
AAA Batteries (4-pack),1,2.99,2019-12-22 13:40:00,"600 4th St, New York City, NY 10001",2.99
Apple Airpods Headphones,1,150.0,2019-12-16 16:10:00,"567 Maple St, San Francisco, CA 94016",150.0
Apple Airpods Headphones,1,150.0,2019-12-05 19:01:00,"401 2nd St, Boston, MA 02215",150.0
Apple Airpods Headphones,1,150.0,2019-12-07 12:03:00,"199 1st St, Boston, MA 02215",150.0
Apple Airpods Headphones,1,150.0,2019-12-21 18:21:00,"614 Cherry St, New York City, NY 10001",150.0
Lightning Charging Cable,1,14.95,2019-12-09 15:12:00,"928 2nd St, San Francisco, CA 94016",14.95
Wired Headphones,1,11.99,2019-12-16 11:31:00,"771 Center St, Los Angeles, CA 90001",11.99
Wired Headphones,1,11.99,2019-12-28 08:01:00,"430 14th St, New York City, NY 10001",11.99
Lightning Charging Cable,1,14.95,2019-12-17 20:53:00,"387 11th St, San Francisco, CA 94016",14.95
Lightning Charging Cable,1,14.95,2019-12-16 09:56:00,"576 8th St, Boston, MA 02215",14.95
LG Dryer,1,600.0,2019-12-02 11:23:00,"31 Dogwood St, Atlanta, GA 30301",600.0
Wired Headphones,1,11.99,2019-12-13 20:21:00,"237 Main St, San Francisco, CA 94016",11.99
USB-C Charging Cable,1,11.95,2019-12-02 10:12:00,"450 South St, Boston, MA 02215",11.95
AAA Batteries (4-pack),1,2.99,2019-12-27 19:11:00,"959 Wilson St, New York City, NY 10001",2.99
20in Monitor,1,109.99,2019-12-21 19:25:00,"662 Ridge St, Atlanta, GA 30301",109.99
27in 4K Gaming Monitor,1,389.99,2019-12-12 07:51:00,"926 Johnson St, Atlanta, GA 30301",389.99
Lightning Charging Cable,1,14.95,2019-12-17 07:09:00,"240 Johnson St, San Francisco, CA 94016",14.95
Vareebadd Phone,1,400.0,2019-12-24 12:40:00,"305 1st St, Boston, MA 02215",400.0
USB-C Charging Cable,1,11.95,2019-12-24 12:40:00,"305 1st St, Boston, MA 02215",11.95
Bose SoundSport Headphones,2,99.99,2019-12-17 14:36:00,"856 Church St, San Francisco, CA 94016",199.98
AAA Batteries (4-pack),2,2.99,2019-12-18 14:03:00,"736 11th St, Dallas, TX 75001",5.98
Bose SoundSport Headphones,1,99.99,2019-12-19 13:13:00,"799 Park St, San Francisco, CA 94016",99.99
AA Batteries (4-pack),2,3.84,2019-12-28 13:47:00,"127 4th St, Atlanta, GA 30301",7.68
AA Batteries (4-pack),3,3.84,2019-12-04 12:18:00,"125 Maple St, Austin, TX 73301",11.52
iPhone,1,700.0,2019-12-24 18:47:00,"464 Lincoln St, Los Angeles, CA 90001",700.0
Apple Airpods Headphones,1,150.0,2019-12-20 16:53:00,"689 10th St, Los Angeles, CA 90001",150.0
AA Batteries (4-pack),1,3.84,2019-12-19 22:28:00,"313 Center St, New York City, NY 10001",3.84
34in Ultrawide Monitor,1,379.99,2019-12-29 20:22:00,"894 Forest St, San Francisco, CA 94016",379.99
ThinkPad Laptop,1,999.99,2019-12-10 21:44:00,"913 12th St, Los Angeles, CA 90001",999.99
USB-C Charging Cable,2,11.95,2019-12-01 22:50:00,"274 Main St, Los Angeles, CA 90001",23.9
AA Batteries (4-pack),1,3.84,2019-12-19 11:21:00,"463 River St, Dallas, TX 75001",3.84
USB-C Charging Cable,1,11.95,2019-12-23 20:58:00,"126 8th St, New York City, NY 10001",11.95
Macbook Pro Laptop,1,1700.0,2019-12-23 20:58:00,"126 8th St, New York City, NY 10001",1700.0
USB-C Charging Cable,1,11.95,2019-12-16 16:20:00,"690 Hickory St, Austin, TX 73301",11.95
AA Batteries (4-pack),1,3.84,2019-12-24 12:16:00,"927 Pine St, Dallas, TX 75001",3.84
Lightning Charging Cable,1,14.95,2019-12-12 16:02:00,"418 6th St, Atlanta, GA 30301",14.95
34in Ultrawide Monitor,1,379.99,2019-12-30 12:16:00,"389 4th St, New York City, NY 10001",379.99
Bose SoundSport Headphones,1,99.99,2019-12-04 13:57:00,"942 North St, San Francisco, CA 94016",99.99
Lightning Charging Cable,1,14.95,2019-12-24 18:54:00,"949 Spruce St, Los Angeles, CA 90001",14.95
USB-C Charging Cable,1,11.95,2019-12-18 12:08:00,"463 Dogwood St, Los Angeles, CA 90001",11.95
AAA Batteries (4-pack),1,2.99,2019-12-06 11:14:00,"645 Johnson St, New York City, NY 10001",2.99
AA Batteries (4-pack),1,3.84,2019-12-18 10:59:00,"747 13th St, Portland, OR 97035",3.84
27in FHD Monitor,1,149.99,2019-12-12 09:01:00,"159 10th St, Los Angeles, CA 90001",149.99
Lightning Charging Cable,1,14.95,2019-12-11 13:08:00,"847 Pine St, Austin, TX 73301",14.95
AA Batteries (4-pack),2,3.84,2019-12-31 09:53:00,"485 Ridge St, Los Angeles, CA 90001",7.68
Lightning Charging Cable,2,14.95,2019-12-17 21:14:00,"506 10th St, Los Angeles, CA 90001",29.9
AAA Batteries (4-pack),1,2.99,2019-12-23 19:44:00,"305 North St, San Francisco, CA 94016",2.99
AA Batteries (4-pack),1,3.84,2019-12-22 12:12:00,"252 Madison St, Boston, MA 02215",3.84
AAA Batteries (4-pack),1,2.99,2019-12-09 23:29:00,"958 Washington St, Seattle, WA 98101",2.99
Wired Headphones,1,11.99,2019-12-07 12:40:00,"452 9th St, Dallas, TX 75001",11.99
USB-C Charging Cable,1,11.95,2019-12-07 12:40:00,"452 9th St, Dallas, TX 75001",11.95
27in 4K Gaming Monitor,1,389.99,2019-12-03 20:50:00,"183 Washington St, Austin, TX 73301",389.99
20in Monitor,1,109.99,2019-12-27 13:13:00,"363 North St, Boston, MA 02215",109.99
27in FHD Monitor,1,149.99,2019-12-08 16:21:00,"209 10th St, Boston, MA 02215",149.99
Lightning Charging Cable,1,14.95,2019-12-02 21:54:00,"599 Adams St, Boston, MA 02215",14.95
Google Phone,1,600.0,2019-12-11 07:34:00,"607 Chestnut St, San Francisco, CA 94016",600.0
USB-C Charging Cable,1,11.95,2019-12-11 07:34:00,"607 Chestnut St, San Francisco, CA 94016",11.95
34in Ultrawide Monitor,1,379.99,2019-12-24 11:50:00,"49 Dogwood St, San Francisco, CA 94016",379.99
Google Phone,1,600.0,2019-12-22 10:52:00,"780 Ridge St, Boston, MA 02215",600.0
AA Batteries (4-pack),1,3.84,2019-12-22 10:52:00,"780 Ridge St, Boston, MA 02215",3.84
Bose SoundSport Headphones,1,99.99,2019-12-30 14:24:00,"10 Jackson St, San Francisco, CA 94016",99.99
AA Batteries (4-pack),1,3.84,2019-12-10 21:58:00,"709 Ridge St, Dallas, TX 75001",3.84
20in Monitor,1,109.99,2019-12-24 23:59:00,"632 Park St, Portland, OR 97035",109.99
AA Batteries (4-pack),1,3.84,2019-12-27 22:58:00,"24 9th St, Dallas, TX 75001",3.84
Wired Headphones,1,11.99,2019-12-21 12:58:00,"477 Walnut St, New York City, NY 10001",11.99
Bose SoundSport Headphones,1,99.99,2019-12-10 08:08:00,"939 Elm St, Los Angeles, CA 90001",99.99
34in Ultrawide Monitor,1,379.99,2019-12-06 22:10:00,"524 River St, New York City, NY 10001",379.99
iPhone,1,700.0,2019-12-18 12:07:00,"462 Wilson St, Austin, TX 73301",700.0
Lightning Charging Cable,1,14.95,2019-12-18 12:07:00,"462 Wilson St, Austin, TX 73301",14.95
Apple Airpods Headphones,1,150.0,2019-12-18 11:32:00,"151 Spruce St, New York City, NY 10001",150.0
Apple Airpods Headphones,1,150.0,2019-12-31 21:06:00,"158 Pine St, Austin, TX 73301",150.0
USB-C Charging Cable,1,11.95,2019-12-29 19:40:00,"825 6th St, San Francisco, CA 94016",11.95
USB-C Charging Cable,2,11.95,2019-12-26 21:08:00,"650 14th St, Boston, MA 02215",23.9
iPhone,1,700.0,2019-12-31 20:33:00,"693 4th St, New York City, NY 10001",700.0
Apple Airpods Headphones,1,150.0,2019-12-31 20:33:00,"693 4th St, New York City, NY 10001",150.0
USB-C Charging Cable,1,11.95,2019-12-05 08:48:00,"506 7th St, New York City, NY 10001",11.95
27in 4K Gaming Monitor,1,389.99,2019-12-30 08:07:00,"754 13th St, San Francisco, CA 94016",389.99
USB-C Charging Cable,1,11.95,2019-12-23 14:43:00,"250 Maple St, Boston, MA 02215",11.95
27in FHD Monitor,1,149.99,2019-12-23 23:27:00,"692 Church St, Los Angeles, CA 90001",149.99
AA Batteries (4-pack),1,3.84,2019-12-28 10:29:00,"795 Lincoln St, Los Angeles, CA 90001",3.84
AAA Batteries (4-pack),1,2.99,2019-12-24 21:22:00,"177 Cherry St, Atlanta, GA 30301",2.99
AA Batteries (4-pack),1,3.84,2019-12-08 17:47:00,"972 Cherry St, Seattle, WA 98101",3.84
USB-C Charging Cable,1,11.95,2019-12-19 12:21:00,"581 Cherry St, San Francisco, CA 94016",11.95
Wired Headphones,1,11.99,2019-12-10 16:52:00,"808 14th St, Boston, MA 02215",11.99
Lightning Charging Cable,1,14.95,2019-12-03 20:11:00,"606 Washington St, San Francisco, CA 94016",14.95
Wired Headphones,1,11.99,2019-12-13 16:22:00,"448 Hickory St, San Francisco, CA 94016",11.99
AA Batteries (4-pack),1,3.84,2019-12-18 20:07:00,"516 1st St, Los Angeles, CA 90001",3.84
AAA Batteries (4-pack),1,2.99,2019-12-07 14:52:00,"128 Highland St, Atlanta, GA 30301",2.99
USB-C Charging Cable,1,11.95,2019-12-29 11:15:00,"58 Lincoln St, New York City, NY 10001",11.95
Wired Headphones,1,11.99,2019-12-04 11:36:00,"823 1st St, Austin, TX 73301",11.99
Apple Airpods Headphones,1,150.0,2019-12-11 14:50:00,"639 Cherry St, New York City, NY 10001",150.0
Wired Headphones,1,11.99,2019-12-27 20:47:00,"569 8th St, Portland, OR 97035",11.99
USB-C Charging Cable,1,11.95,2019-12-11 22:28:00,"172 Center St, Portland, OR 97035",11.95
AA Batteries (4-pack),1,3.84,2019-12-09 21:51:00,"374 Adams St, San Francisco, CA 94016",3.84
Lightning Charging Cable,2,14.95,2019-12-01 14:08:00,"40 Maple St, New York City, NY 10001",29.9
Lightning Charging Cable,1,14.95,2019-12-14 14:18:00,"516 Lake St, Portland, OR 97035",14.95
Flatscreen TV,1,300.0,2019-12-31 13:12:00,"335 2nd St, San Francisco, CA 94016",300.0
Bose SoundSport Headphones,1,99.99,2019-12-08 15:58:00,"562 Adams St, Boston, MA 02215",99.99
AA Batteries (4-pack),1,3.84,2019-12-10 20:14:00,"536 6th St, New York City, NY 10001",3.84
Lightning Charging Cable,1,14.95,2019-12-03 13:17:00,"644 Adams St, Boston, MA 02215",14.95
Vareebadd Phone,1,400.0,2019-12-06 17:28:00,"635 Madison St, Los Angeles, CA 90001",400.0
Apple Airpods Headphones,1,150.0,2019-12-01 13:22:00,"81 Ridge St, San Francisco, CA 94016",150.0
Bose SoundSport Headphones,1,99.99,2019-12-18 19:17:00,"65 7th St, San Francisco, CA 94016",99.99
iPhone,1,700.0,2019-12-25 21:51:00,"196 Ridge St, San Francisco, CA 94016",700.0
AAA Batteries (4-pack),1,2.99,2019-12-20 11:03:00,"519 Hickory St, Austin, TX 73301",2.99
USB-C Charging Cable,1,11.95,2019-12-12 22:14:00,"406 West St, San Francisco, CA 94016",11.95
Bose SoundSport Headphones,1,99.99,2019-12-28 01:21:00,"773 Main St, Atlanta, GA 30301",99.99
AAA Batteries (4-pack),1,2.99,2019-12-13 20:31:00,"72 Maple St, Atlanta, GA 30301",2.99
Bose SoundSport Headphones,1,99.99,2019-12-07 15:15:00,"84 12th St, San Francisco, CA 94016",99.99
USB-C Charging Cable,2,11.95,2019-12-04 17:01:00,"935 Lake St, Dallas, TX 75001",23.9
Macbook Pro Laptop,1,1700.0,2019-12-19 11:46:00,"873 1st St, New York City, NY 10001",1700.0
Wired Headphones,1,11.99,2019-12-21 11:24:00,"38 Wilson St, Los Angeles, CA 90001",11.99
USB-C Charging Cable,1,11.95,2019-12-07 17:08:00,"348 Church St, Seattle, WA 98101",11.95
Bose SoundSport Headphones,1,99.99,2019-12-16 00:31:00,"518 13th St, Boston, MA 02215",99.99
AA Batteries (4-pack),1,3.84,2019-12-29 11:39:00,"709 Church St, San Francisco, CA 94016",3.84
27in FHD Monitor,1,149.99,2019-12-26 17:30:00,"386 Ridge St, San Francisco, CA 94016",149.99
AAA Batteries (4-pack),1,2.99,2019-12-25 18:25:00,"794 14th St, New York City, NY 10001",2.99
AAA Batteries (4-pack),1,2.99,2019-12-21 22:27:00,"770 Dogwood St, Dallas, TX 75001",2.99
Wired Headphones,1,11.99,2019-12-08 12:34:00,"140 Dogwood St, Portland, OR 97035",11.99
AAA Batteries (4-pack),2,2.99,2019-12-05 13:11:00,"134 8th St, Dallas, TX 75001",5.98
Apple Airpods Headphones,1,150.0,2019-12-27 00:31:00,"837 Spruce St, Seattle, WA 98101",150.0
Wired Headphones,1,11.99,2019-12-22 11:51:00,"547 Adams St, San Francisco, CA 94016",11.99
AA Batteries (4-pack),2,3.84,2019-12-08 10:48:00,"553 7th St, Los Angeles, CA 90001",7.68
27in FHD Monitor,1,149.99,2019-12-19 08:20:00,"224 Forest St, Los Angeles, CA 90001",149.99
20in Monitor,1,109.99,2019-12-09 11:31:00,"886 7th St, Boston, MA 02215",109.99
27in 4K Gaming Monitor,1,389.99,2019-12-09 02:42:00,"169 Cedar St, Los Angeles, CA 90001",389.99
Macbook Pro Laptop,1,1700.0,2019-12-27 15:27:00,"911 Lake St, San Francisco, CA 94016",1700.0
Bose SoundSport Headphones,1,99.99,2019-12-29 21:10:00,"558 Elm St, San Francisco, CA 94016",99.99
AAA Batteries (4-pack),1,2.99,2019-12-14 20:08:00,"732 Maple St, Los Angeles, CA 90001",2.99
AA Batteries (4-pack),1,3.84,2019-12-14 20:08:00,"732 Maple St, Los Angeles, CA 90001",3.84
Wired Headphones,1,11.99,2019-12-03 13:01:00,"392 Johnson St, Los Angeles, CA 90001",11.99
Wired Headphones,1,11.99,2019-12-02 17:03:00,"165 4th St, Atlanta, GA 30301",11.99
Wired Headphones,1,11.99,2019-12-30 09:42:00,"937 Madison St, Seattle, WA 98101",11.99
ThinkPad Laptop,1,999.99,2019-12-02 14:36:00,"819 Meadow St, San Francisco, CA 94016",999.99
USB-C Charging Cable,1,11.95,2019-12-05 06:26:00,"730 Jackson St, San Francisco, CA 94016",11.95
Wired Headphones,1,11.99,2019-12-16 06:08:00,"859 Forest St, Boston, MA 02215",11.99
Flatscreen TV,1,300.0,2019-12-14 10:53:00,"141 Dogwood St, New York City, NY 10001",300.0
AA Batteries (4-pack),3,3.84,2019-12-15 15:00:00,"227 West St, Austin, TX 73301",11.52
AAA Batteries (4-pack),1,2.99,2019-12-28 20:14:00,"585 Sunset St, Austin, TX 73301",2.99
Lightning Charging Cable,1,14.95,2019-12-25 19:00:00,"859 Hickory St, San Francisco, CA 94016",14.95
AAA Batteries (4-pack),1,2.99,2019-12-09 19:51:00,"928 Johnson St, Dallas, TX 75001",2.99
Wired Headphones,1,11.99,2019-12-20 21:20:00,"86 14th St, San Francisco, CA 94016",11.99
27in FHD Monitor,1,149.99,2019-12-30 22:01:00,"206 Washington St, San Francisco, CA 94016",149.99
Google Phone,1,600.0,2019-12-11 10:35:00,"358 14th St, New York City, NY 10001",600.0
Lightning Charging Cable,1,14.95,2019-12-25 09:34:00,"358 9th St, Austin, TX 73301",14.95
AAA Batteries (4-pack),1,2.99,2019-12-01 12:25:00,"89 4th St, Atlanta, GA 30301",2.99
Apple Airpods Headphones,1,150.0,2019-12-13 15:35:00,"946 12th St, Portland, ME 04101",150.0
Wired Headphones,1,11.99,2019-12-25 06:42:00,"578 Johnson St, San Francisco, CA 94016",11.99
Apple Airpods Headphones,1,150.0,2019-12-21 01:04:00,"579 Elm St, Los Angeles, CA 90001",150.0
Apple Airpods Headphones,1,150.0,2019-12-27 18:48:00,"873 Highland St, Los Angeles, CA 90001",150.0
Lightning Charging Cable,1,14.95,2019-12-30 14:46:00,"98 River St, Boston, MA 02215",14.95
Macbook Pro Laptop,1,1700.0,2019-12-29 17:16:00,"971 7th St, San Francisco, CA 94016",1700.0
AAA Batteries (4-pack),1,2.99,2019-12-16 13:40:00,"288 Spruce St, San Francisco, CA 94016",2.99
AAA Batteries (4-pack),2,2.99,2019-12-15 11:43:00,"638 South St, Boston, MA 02215",5.98
USB-C Charging Cable,1,11.95,2019-12-15 09:12:00,"32 Spruce St, San Francisco, CA 94016",11.95
AA Batteries (4-pack),1,3.84,2019-12-10 18:41:00,"116 Spruce St, San Francisco, CA 94016",3.84
27in FHD Monitor,1,149.99,2019-12-09 15:09:00,"768 Lake St, San Francisco, CA 94016",149.99
Wired Headphones,1,11.99,2019-12-26 11:34:00,"650 6th St, New York City, NY 10001",11.99
Bose SoundSport Headphones,1,99.99,2019-12-08 21:19:00,"206 7th St, San Francisco, CA 94016",99.99
iPhone,1,700.0,2019-12-10 13:31:00,"937 Lake St, Atlanta, GA 30301",700.0
Wired Headphones,1,11.99,2019-12-10 13:31:00,"937 Lake St, Atlanta, GA 30301",11.99
AAA Batteries (4-pack),1,2.99,2019-12-06 19:30:00,"544 7th St, San Francisco, CA 94016",2.99
AAA Batteries (4-pack),1,2.99,2019-12-02 20:46:00,"258 1st St, San Francisco, CA 94016",2.99
Apple Airpods Headphones,1,150.0,2019-12-29 09:12:00,"197 11th St, Austin, TX 73301",150.0
Flatscreen TV,1,300.0,2019-12-15 16:29:00,"232 Washington St, Los Angeles, CA 90001",300.0
AA Batteries (4-pack),1,3.84,2019-12-29 19:43:00,"877 Sunset St, Austin, TX 73301",3.84
Wired Headphones,1,11.99,2019-12-15 18:49:00,"653 Madison St, Boston, MA 02215",11.99
27in 4K Gaming Monitor,1,389.99,2019-12-10 11:27:00,"22 14th St, Boston, MA 02215",389.99
Google Phone,1,600.0,2019-12-04 19:47:00,"572 Washington St, Portland, OR 97035",600.0
Macbook Pro Laptop,1,1700.0,2019-12-02 15:35:00,"898 Spruce St, Portland, ME 04101",1700.0
Apple Airpods Headphones,1,150.0,2019-12-16 11:51:00,"541 Jefferson St, New York City, NY 10001",150.0
AA Batteries (4-pack),1,3.84,2019-12-13 17:04:00,"842 Cedar St, Atlanta, GA 30301",3.84
Lightning Charging Cable,1,14.95,2019-12-16 19:51:00,"806 North St, San Francisco, CA 94016",14.95
Apple Airpods Headphones,1,150.0,2019-12-29 23:57:00,"160 Madison St, Dallas, TX 75001",150.0
Lightning Charging Cable,1,14.95,2019-12-23 21:50:00,"293 North St, Boston, MA 02215",14.95
Apple Airpods Headphones,1,150.0,2019-12-28 19:07:00,"455 6th St, Portland, OR 97035",150.0
AA Batteries (4-pack),1,3.84,2019-12-30 09:04:00,"11 4th St, Atlanta, GA 30301",3.84
AAA Batteries (4-pack),1,2.99,2019-12-24 21:49:00,"393 Willow St, San Francisco, CA 94016",2.99
AA Batteries (4-pack),1,3.84,2019-12-07 15:49:00,"761 West St, Portland, OR 97035",3.84
AAA Batteries (4-pack),1,2.99,2019-12-13 21:02:00,"491 9th St, New York City, NY 10001",2.99
USB-C Charging Cable,1,11.95,2019-12-18 20:55:00,"280 Lake St, New York City, NY 10001",11.95
Flatscreen TV,1,300.0,2019-12-28 15:36:00,"547 Sunset St, Los Angeles, CA 90001",300.0
Vareebadd Phone,1,400.0,2019-12-04 18:13:00,"754 Cherry St, Atlanta, GA 30301",400.0
Bose SoundSport Headphones,1,99.99,2019-12-04 18:13:00,"754 Cherry St, Atlanta, GA 30301",99.99
AA Batteries (4-pack),1,3.84,2019-12-27 18:13:00,"358 Hill St, San Francisco, CA 94016",3.84
Lightning Charging Cable,1,14.95,2019-12-08 10:35:00,"245 Hill St, Los Angeles, CA 90001",14.95
Google Phone,1,600.0,2019-12-05 01:32:00,"564 Adams St, Los Angeles, CA 90001",600.0
AA Batteries (4-pack),4,3.84,2019-12-22 22:58:00,"742 Hickory St, Austin, TX 73301",15.36
Vareebadd Phone,1,400.0,2019-12-19 12:24:00,"144 Chestnut St, Seattle, WA 98101",400.0
Apple Airpods Headphones,1,150.0,2019-12-03 12:44:00,"637 River St, New York City, NY 10001",150.0
AAA Batteries (4-pack),6,2.99,2019-12-15 13:37:00,"309 Highland St, Portland, OR 97035",17.94
AAA Batteries (4-pack),2,2.99,2019-12-25 16:18:00,"928 5th St, San Francisco, CA 94016",5.98
Lightning Charging Cable,1,14.95,2019-12-23 16:34:00,"449 Pine St, New York City, NY 10001",14.95
Bose SoundSport Headphones,1,99.99,2019-12-30 13:22:00,"616 Hickory St, Dallas, TX 75001",99.99
USB-C Charging Cable,1,11.95,2019-12-23 12:18:00,"867 Maple St, Portland, ME 04101",11.95
AA Batteries (4-pack),3,3.84,2019-12-10 07:48:00,"134 Ridge St, Austin, TX 73301",11.52
Lightning Charging Cable,1,14.95,2019-12-30 11:22:00,"661 Cherry St, Boston, MA 02215",14.95
AAA Batteries (4-pack),1,2.99,2019-12-27 13:26:00,"639 Spruce St, New York City, NY 10001",2.99
Bose SoundSport Headphones,1,99.99,2019-12-16 18:57:00,"146 4th St, Austin, TX 73301",99.99
AA Batteries (4-pack),1,3.84,2019-12-21 15:30:00,"672 10th St, Boston, MA 02215",3.84
iPhone,1,700.0,2019-12-16 10:36:00,"959 Lakeview St, San Francisco, CA 94016",700.0
Bose SoundSport Headphones,1,99.99,2019-12-10 08:33:00,"635 River St, Portland, ME 04101",99.99
Apple Airpods Headphones,1,150.0,2019-12-04 11:06:00,"769 River St, Atlanta, GA 30301",150.0
AA Batteries (4-pack),1,3.84,2019-12-05 20:54:00,"770 6th St, Austin, TX 73301",3.84
iPhone,1,700.0,2019-12-05 20:54:00,"770 6th St, Austin, TX 73301",700.0
ThinkPad Laptop,1,999.99,2019-12-03 23:31:00,"515 Wilson St, Seattle, WA 98101",999.99
27in 4K Gaming Monitor,1,389.99,2019-12-03 15:50:00,"7 Jefferson St, Boston, MA 02215",389.99
Lightning Charging Cable,1,14.95,2019-12-03 20:27:00,"686 Lincoln St, Seattle, WA 98101",14.95
AAA Batteries (4-pack),1,2.99,2019-12-23 20:01:00,"357 8th St, Los Angeles, CA 90001",2.99
Lightning Charging Cable,1,14.95,2019-12-22 16:02:00,"574 Cedar St, New York City, NY 10001",14.95
USB-C Charging Cable,1,11.95,2019-12-01 07:03:00,"12 Wilson St, New York City, NY 10001",11.95
27in 4K Gaming Monitor,1,389.99,2019-12-22 07:45:00,"597 North St, New York City, NY 10001",389.99
Wired Headphones,1,11.99,2019-12-04 17:00:00,"890 11th St, San Francisco, CA 94016",11.99
Wired Headphones,1,11.99,2019-12-12 21:06:00,"63 Lake St, San Francisco, CA 94016",11.99
AA Batteries (4-pack),1,3.84,2019-12-28 22:01:00,"187 Cherry St, Los Angeles, CA 90001",3.84
Lightning Charging Cable,1,14.95,2019-12-26 14:01:00,"815 Sunset St, New York City, NY 10001",14.95
Apple Airpods Headphones,1,150.0,2019-12-05 09:00:00,"593 1st St, New York City, NY 10001",150.0
27in FHD Monitor,1,149.99,2019-12-31 16:00:00,"314 Chestnut St, Seattle, WA 98101",149.99
27in 4K Gaming Monitor,1,389.99,2019-12-02 18:43:00,"323 Johnson St, San Francisco, CA 94016",389.99
ThinkPad Laptop,1,999.99,2019-12-28 20:45:00,"823 Hickory St, Los Angeles, CA 90001",999.99
Bose SoundSport Headphones,1,99.99,2019-12-11 11:47:00,"389 Hickory St, New York City, NY 10001",99.99
Lightning Charging Cable,1,14.95,2019-12-24 16:32:00,"579 Chestnut St, Seattle, WA 98101",14.95
Lightning Charging Cable,1,14.95,2019-12-08 05:55:00,"881 Meadow St, Dallas, TX 75001",14.95
Wired Headphones,1,11.99,2019-12-02 22:48:00,"843 1st St, Los Angeles, CA 90001",11.99
USB-C Charging Cable,1,11.95,2019-12-13 19:25:00,"377 Washington St, Seattle, WA 98101",11.95
Flatscreen TV,1,300.0,2019-12-25 12:11:00,"943 Maple St, Atlanta, GA 30301",300.0
AAA Batteries (4-pack),1,2.99,2019-12-11 12:29:00,"426 5th St, Boston, MA 02215",2.99
AAA Batteries (4-pack),3,2.99,2019-12-13 11:45:00,"142 Washington St, Portland, OR 97035",8.97
Macbook Pro Laptop,1,1700.0,2019-12-05 20:33:00,"208 Cherry St, Atlanta, GA 30301",1700.0
Lightning Charging Cable,1,14.95,2019-12-04 21:43:00,"782 11th St, Austin, TX 73301",14.95
34in Ultrawide Monitor,1,379.99,2019-12-12 17:57:00,"134 6th St, San Francisco, CA 94016",379.99
Wired Headphones,1,11.99,2019-12-17 14:13:00,"220 Pine St, San Francisco, CA 94016",11.99
Lightning Charging Cable,1,14.95,2019-12-23 11:09:00,"704 Spruce St, San Francisco, CA 94016",14.95
USB-C Charging Cable,1,11.95,2019-12-22 08:11:00,"703 Church St, Los Angeles, CA 90001",11.95
Wired Headphones,1,11.99,2019-12-31 14:05:00,"838 Forest St, New York City, NY 10001",11.99
Apple Airpods Headphones,1,150.0,2019-12-24 20:53:00,"381 Johnson St, Boston, MA 02215",150.0
Lightning Charging Cable,1,14.95,2019-12-25 11:46:00,"412 Washington St, New York City, NY 10001",14.95
iPhone,1,700.0,2019-12-26 00:04:00,"763 11th St, San Francisco, CA 94016",700.0
27in FHD Monitor,1,149.99,2019-12-19 13:09:00,"810 Hill St, New York City, NY 10001",149.99
AAA Batteries (4-pack),1,2.99,2019-12-21 15:21:00,"30 Pine St, Boston, MA 02215",2.99
Flatscreen TV,1,300.0,2019-12-13 13:12:00,"916 Adams St, Dallas, TX 75001",300.0
Bose SoundSport Headphones,1,99.99,2019-12-19 21:51:00,"123 4th St, San Francisco, CA 94016",99.99
AA Batteries (4-pack),1,3.84,2019-12-28 12:27:00,"796 Main St, Seattle, WA 98101",3.84
AA Batteries (4-pack),1,3.84,2019-12-23 21:39:00,"427 Hill St, San Francisco, CA 94016",3.84
Lightning Charging Cable,1,14.95,2019-12-13 19:03:00,"568 5th St, Dallas, TX 75001",14.95
Google Phone,1,600.0,2019-12-11 13:10:00,"632 13th St, Atlanta, GA 30301",600.0
Bose SoundSport Headphones,1,99.99,2019-12-20 10:49:00,"622 7th St, Seattle, WA 98101",99.99
27in FHD Monitor,1,149.99,2019-12-06 08:21:00,"949 Chestnut St, Boston, MA 02215",149.99
Lightning Charging Cable,1,14.95,2019-12-02 19:08:00,"870 7th St, San Francisco, CA 94016",14.95
34in Ultrawide Monitor,1,379.99,2019-12-16 13:33:00,"398 Chestnut St, Boston, MA 02215",379.99
27in FHD Monitor,1,149.99,2019-12-25 17:50:00,"999 Cedar St, San Francisco, CA 94016",149.99
Bose SoundSport Headphones,1,99.99,2019-12-27 13:16:00,"271 River St, San Francisco, CA 94016",99.99
20in Monitor,1,109.99,2019-12-30 21:14:00,"651 North St, Los Angeles, CA 90001",109.99
USB-C Charging Cable,1,11.95,2019-12-29 06:46:00,"332 North St, Atlanta, GA 30301",11.95
Macbook Pro Laptop,1,1700.0,2019-12-25 19:24:00,"603 Spruce St, New York City, NY 10001",1700.0
