Product,Quantity,Price,Date,Address,Total
USB-C Charging Cable,1,11.95,2019-12-23 13:11:00,"316 Hickory St, Dallas, TX 75001",11.95
Apple Airpods Headphones,1,150.0,2019-12-14 16:01:00,"854 South St, Atlanta, GA 30301",150.0
USB-C Charging Cable,1,11.95,2019-12-15 23:55:00,"442 Main St, Los Angeles, CA 90001",11.95
Flatscreen TV,1,300.0,2019-12-20 14:09:00,"774 2nd St, Los Angeles, CA 90001",300.0
34in Ultrawide Monitor,1,379.99,2019-12-08 17:19:00,"803 Dogwood St, Boston, MA 02215",379.99
27in FHD Monitor,1,149.99,2019-12-28 13:37:00,"194 North St, San Francisco, CA 94016",149.99
USB-C Charging Cable,1,11.95,2019-12-05 21:24:00,"190 2nd St, Dallas, TX 75001",11.95
AAA Batteries (4-pack),1,2.99,2019-12-05 21:24:00,"190 2nd St, Dallas, TX 75001",2.99
27in 4K Gaming Monitor,1,389.99,2019-12-05 14:16:00,"122 Meadow St, San Francisco, CA 94016",389.99
34in Ultrawide Monitor,1,379.99,2019-12-08 15:00:00,"957 Sunset St, San Francisco, CA 94016",379.99
AA Batteries (4-pack),1,3.84,2019-12-21 11:00:00,"568 Hill St, Boston, MA 02215",3.84
AAA Batteries (4-pack),1,2.99,2019-12-29 10:29:00,"305 Lake St, Los Angeles, CA 90001",2.99
Bose SoundSport Headphones,1,99.99,2019-12-10 05:01:00,"315 Adams St, Los Angeles, CA 90001",99.99
AAA Batteries (4-pack),4,2.99,2019-12-17 22:33:00,"662 Jackson St, San Francisco, CA 94016",11.96
Bose SoundSport Headphones,1,99.99,2019-12-29 19:47:00,"746 Adams St, Boston, MA 02215",99.99
AAA Batteries (4-pack),4,2.99,2019-12-11 22:07:00,"289 8th St, Austin, TX 73301",11.96
27in 4K Gaming Monitor,1,389.99,2019-12-11 08:49:00,"100 Center St, San Francisco, CA 94016",389.99
AAA Batteries (4-pack),2,2.99,2019-12-28 20:26:00,"384 Jackson St, New York City, NY 10001",5.98
Lightning Charging Cable,1,14.95,2019-12-28 20:26:00,"384 Jackson St, New York City, NY 10001",14.95
Lightning Charging Cable,1,14.95,2019-12-24 15:36:00,"342 Madison St, New York City, NY 10001",14.95
AAA Batteries (4-pack),3,2.99,2019-12-30 19:51:00,"358 Forest St, Boston, MA 02215",8.97
27in 4K Gaming Monitor,1,389.99,2019-12-23 11:40:00,"948 Elm St, San Francisco, CA 94016",389.99
Wired Headphones,1,11.99,2019-12-14 10:13:00,"740 West St, New York City, NY 10001",11.99
AA Batteries (4-pack),1,3.84,2019-12-04 17:02:00,"961 Church St, Dallas, TX 75001",3.84
USB-C Charging Cable,1,11.95,2019-12-31 12:21:00,"467 Madison St, Seattle, WA 98101",11.95
USB-C Charging Cable,1,11.95,2019-12-14 17:04:00,"825 Lincoln St, San Francisco, CA 94016",11.95
27in 4K Gaming Monitor,1,389.99,2019-12-08 07:22:00,"663 6th St, Austin, TX 73301",389.99
USB-C Charging Cable,1,11.95,2019-12-26 20:12:00,"178 Willow St, Atlanta, GA 30301",11.95
Lightning Charging Cable,1,14.95,2019-12-04 16:06:00,"121 10th St, San Francisco, CA 94016",14.95
Flatscreen TV,1,300.0,2019-12-16 19:41:00,"50 River St, New York City, NY 10001",300.0
Macbook Pro Laptop,1,1700.0,2019-12-18 11:15:00,"218 Pine St, San Francisco, CA 94016",1700.0
Lightning Charging Cable,1,14.95,2019-12-30 10:50:00,"820 Cherry St, Los Angeles, CA 90001",14.95
Wired Headphones,1,11.99,2019-12-26 20:43:00,"553 Ridge St, San Francisco, CA 94016",11.99
Wired Headphones,1,11.99,2019-12-12 17:28:00,"791 6th St, Austin, TX 73301",11.99
Wired Headphones,1,11.99,2019-12-18 18:27:00,"63 Pine St, Seattle, WA 98101",11.99
Bose SoundSport Headphones,2,99.99,2019-12-23 19:38:00,"714 Main St, San Francisco, CA 94016",199.98
Google Phone,1,600.0,2019-12-27 13:14:00,"569 Lake St, Los Angeles, CA 90001",600.0
USB-C Charging Cable,1,11.95,2019-12-27 13:14:00,"569 Lake St, Los Angeles, CA 90001",11.95
Bose SoundSport Headphones,1,99.99,2019-12-27 13:14:00,"569 Lake St, Los Angeles, CA 90001",99.99
34in Ultrawide Monitor,1,379.99,2019-12-27 13:14:00,"569 Lake St, Los Angeles, CA 90001",379.99
Google Phone,1,600.0,2019-12-17 19:28:00,"888 4th St, Dallas, TX 75001",600.0
27in FHD Monitor,1,149.99,2019-12-26 10:23:00,"97 Wilson St, Boston, MA 02215",149.99
Bose SoundSport Headphones,1,99.99,2019-12-20 22:16:00,"280 2nd St, Atlanta, GA 30301",99.99
Lightning Charging Cable,1,14.95,2019-12-20 22:16:00,"280 2nd St, Atlanta, GA 30301",14.95
Lightning Charging Cable,1,14.95,2019-12-24 15:49:00,"287 Willow St, San Francisco, CA 94016",14.95
Wired Headphones,1,11.99,2019-12-17 23:01:00,"283 Jackson St, San Francisco, CA 94016",11.99
AA Batteries (4-pack),1,3.84,2019-12-20 21:40:00,"330 Walnut St, San Francisco, CA 94016",3.84
AA Batteries (4-pack),1,3.84,2019-12-15 20:10:00,"819 Adams St, Los Angeles, CA 90001",3.84
Lightning Charging Cable,2,14.95,2019-12-02 21:19:00,"396 8th St, Los Angeles, CA 90001",29.9
Bose SoundSport Headphones,1,99.99,2019-12-04 20:32:00,"511 Meadow St, Los Angeles, CA 90001",99.99
AAA Batteries (4-pack),2,2.99,2019-12-02 22:05:00,"547 Main St, San Francisco, CA 94016",5.98
34in Ultrawide Monitor,1,379.99,2019-12-16 09:39:00,"146 5th St, San Francisco, CA 94016",379.99
AA Batteries (4-pack),1,3.84,2019-12-16 09:39:00,"146 5th St, San Francisco, CA 94016",3.84
Lightning Charging Cable,1,14.95,2019-12-09 21:11:00,"935 8th St, Austin, TX 73301",14.95
AAA Batteries (4-pack),1,2.99,2019-12-15 15:38:00,"864 Walnut St, San Francisco, CA 94016",2.99
Google Phone,1,600.0,2019-12-20 15:12:00,"487 9th St, San Francisco, CA 94016",600.0
AA Batteries (4-pack),1,3.84,2019-12-20 03:32:00,"318 Jefferson St, Los Angeles, CA 90001",3.84
AAA Batteries (4-pack),1,2.99,2019-12-30 13:48:00,"669 Pine St, San Francisco, CA 94016",2.99
34in Ultrawide Monitor,1,379.99,2019-12-10 05:05:00,"691 Washington St, Boston, MA 02215",379.99
Bose SoundSport Headphones,1,99.99,2019-12-21 06:24:00,"317 5th St, Atlanta, GA 30301",99.99
Lightning Charging Cable,1,14.95,2019-12-20 10:47:00,"351 9th St, San Francisco, CA 94016",14.95
USB-C Charging Cable,2,11.95,2019-12-04 12:34:00,"300 Dogwood St, Atlanta, GA 30301",23.9
AAA Batteries (4-pack),1,2.99,2019-12-20 19:17:00,"237 2nd St, New York City, NY 10001",2.99
AA Batteries (4-pack),1,3.84,2019-12-28 10:52:00,"990 Elm St, New York City, NY 10001",3.84
AA Batteries (4-pack),1,3.84,2019-12-07 00:10:00,"424 Park St, San Francisco, CA 94016",3.84
Apple Airpods Headphones,1,150.0,2019-12-25 15:09:00,"641 Adams St, Portland, ME 04101",150.0
USB-C Charging Cable,1,11.95,2019-12-01 12:02:00,"833 Cedar St, Boston, MA 02215",11.95
AA Batteries (4-pack),1,3.84,2019-12-07 14:42:00,"605 Church St, Atlanta, GA 30301",3.84
Flatscreen TV,1,300.0,2019-12-26 16:30:00,"805 Main St, Dallas, TX 75001",300.0
AA Batteries (4-pack),1,3.84,2019-12-26 16:30:00,"805 Main St, Dallas, TX 75001",3.84
Flatscreen TV,1,300.0,2019-12-04 11:15:00,"151 10th St, San Francisco, CA 94016",300.0
Lightning Charging Cable,1,14.95,2019-12-14 10:38:00,"743 13th St, Seattle, WA 98101",14.95
Wired Headphones,1,11.99,2019-12-21 08:54:00,"141 Cedar St, Los Angeles, CA 90001",11.99
Wired Headphones,1,11.99,2019-12-26 15:31:00,"704 Madison St, Los Angeles, CA 90001",11.99
LG Washing Machine,1,600.0,2019-12-24 00:52:00,"919 Sunset St, Atlanta, GA 30301",600.0
USB-C Charging Cable,1,11.95,2019-12-01 20:08:00,"887 11th St, Boston, MA 02215",11.95
ThinkPad Laptop,1,999.99,2019-12-29 14:33:00,"350 Jackson St, Los Angeles, CA 90001",999.99
Flatscreen TV,1,300.0,2019-12-21 19:40:00,"751 Maple St, San Francisco, CA 94016",300.0
USB-C Charging Cable,1,11.95,2019-12-30 12:50:00,"563 Jefferson St, San Francisco, CA 94016",11.95
Lightning Charging Cable,1,14.95,2019-12-13 02:13:00,"28 Main St, Portland, OR 97035",14.95
AAA Batteries (4-pack),1,2.99,2019-12-25 08:09:00,"968 Park St, New York City, NY 10001",2.99
Apple Airpods Headphones,1,150.0,2019-12-12 23:13:00,"222 River St, San Francisco, CA 94016",150.0
AAA Batteries (4-pack),1,2.99,2019-12-11 14:38:00,"173 Johnson St, New York City, NY 10001",2.99
Lightning Charging Cable,1,14.95,2019-12-24 04:53:00,"218 Sunset St, Dallas, TX 75001",14.95
iPhone,1,700.0,2019-12-31 01:33:00,"199 Jackson St, Portland, OR 97035",700.0
Apple Airpods Headphones,1,150.0,2019-12-27 18:58:00,"379 Pine St, Dallas, TX 75001",150.0
Bose SoundSport Headphones,1,99.99,2019-12-15 13:41:00,"788 Lake St, San Francisco, CA 94016",99.99
Lightning Charging Cable,1,14.95,2019-12-15 14:36:00,"498 Meadow St, Atlanta, GA 30301",14.95
Bose SoundSport Headphones,1,99.99,2019-12-26 10:32:00,"895 Johnson St, Seattle, WA 98101",99.99
27in FHD Monitor,1,149.99,2019-12-17 19:27:00,"756 Adams St, Atlanta, GA 30301",149.99
ThinkPad Laptop,1,999.99,2019-12-29 21:49:00,"729 7th St, Seattle, WA 98101",999.99
Wired Headphones,1,11.99,2019-12-01 15:57:00,"291 11th St, Boston, MA 02215",11.99
AAA Batteries (4-pack),1,2.99,2019-12-18 22:13:00,"442 Ridge St, New York City, NY 10001",2.99
34in Ultrawide Monitor,1,379.99,2019-12-01 19:26:00,"352 7th St, San Francisco, CA 94016",379.99
Lightning Charging Cable,1,14.95,2019-12-14 19:57:00,"450 North St, Dallas, TX 75001",14.95
Lightning Charging Cable,1,14.95,2019-12-30 15:09:00,"155 8th St, Los Angeles, CA 90001",14.95
AAA Batteries (4-pack),3,2.99,2019-12-25 07:47:00,"142 Dogwood St, Dallas, TX 75001",8.97
USB-C Charging Cable,1,11.95,2019-12-26 13:34:00,"573 12th St, Los Angeles, CA 90001",11.95
27in 4K Gaming Monitor,1,389.99,2019-12-21 18:56:00,"916 Willow St, San Francisco, CA 94016",389.99
Wired Headphones,1,11.99,2019-12-01 12:06:00,"408 Jackson St, San Francisco, CA 94016",11.99
Bose SoundSport Headphones,1,99.99,2019-12-12 17:05:00,"400 10th St, Los Angeles, CA 90001",99.99
Wired Headphones,1,11.99,2019-12-16 15:07:00,"438 Johnson St, San Francisco, CA 94016",11.99
Lightning Charging Cable,1,14.95,2019-12-29 13:18:00,"93 Hickory St, Dallas, TX 75001",14.95
34in Ultrawide Monitor,1,379.99,2019-12-04 20:10:00,"867 Center St, Seattle, WA 98101",379.99
Wired Headphones,1,11.99,2019-12-02 06:53:00,"303 Hill St, Seattle, WA 98101",11.99
AA Batteries (4-pack),1,3.84,2019-12-28 19:01:00,"378 West St, New York City, NY 10001",3.84
AA Batteries (4-pack),1,3.84,2019-12-25 18:38:00,"457 14th St, San Francisco, CA 94016",3.84
Lightning Charging Cable,1,14.95,2019-12-09 02:01:00,"742 12th St, San Francisco, CA 94016",14.95
AAA Batteries (4-pack),1,2.99,2019-12-09 02:01:00,"742 12th St, San Francisco, CA 94016",2.99
AAA Batteries (4-pack),2,2.99,2019-12-27 18:53:00,"962 Lincoln St, Los Angeles, CA 90001",5.98
Bose SoundSport Headphones,1,99.99,2019-12-03 17:56:00,"178 Elm St, Seattle, WA 98101",99.99
Wired Headphones,1,11.99,2019-12-15 07:22:00,"12 4th St, Los Angeles, CA 90001",11.99
Macbook Pro Laptop,1,1700.0,2019-12-03 23:28:00,"394 Meadow St, Los Angeles, CA 90001",1700.0
USB-C Charging Cable,2,11.95,2019-12-26 15:46:00,"657 Walnut St, San Francisco, CA 94016",23.9
AA Batteries (4-pack),2,3.84,2019-12-13 21:46:00,"165 Walnut St, Austin, TX 73301",7.68
AAA Batteries (4-pack),1,2.99,2019-12-14 19:26:00,"928 9th St, Boston, MA 02215",2.99
34in Ultrawide Monitor,1,379.99,2019-12-12 00:49:00,"844 13th St, San Francisco, CA 94016",379.99
Apple Airpods Headphones,1,150.0,2019-12-26 20:36:00,"336 Chestnut St, Los Angeles, CA 90001",150.0
Bose SoundSport Headphones,1,99.99,2019-12-16 13:09:00,"522 Dogwood St, Los Angeles, CA 90001",99.99
AAA Batteries (4-pack),1,2.99,2019-12-07 10:28:00,"143 Chestnut St, San Francisco, CA 94016",2.99
Lightning Charging Cable,1,14.95,2019-12-25 18:40:00,"41 Elm St, Los Angeles, CA 90001",14.95
27in 4K Gaming Monitor,1,389.99,2019-12-10 08:18:00,"398 Lakeview St, Boston, MA 02215",389.99
Lightning Charging Cable,1,14.95,2019-12-23 15:15:00,"308 Chestnut St, San Francisco, CA 94016",14.95
iPhone,1,700.0,2019-12-10 19:31:00,"201 Johnson St, Seattle, WA 98101",700.0
20in Monitor,1,109.99,2019-12-19 17:40:00,"974 Lake St, Portland, OR 97035",109.99
Wired Headphones,1,11.99,2019-12-10 19:17:00,"308 7th St, Boston, MA 02215",11.99
AA Batteries (4-pack),1,3.84,2019-12-17 10:10:00,"193 North St, New York City, NY 10001",3.84
AAA Batteries (4-pack),2,2.99,2019-12-21 19:46:00,"844 Lakeview St, Boston, MA 02215",5.98
AAA Batteries (4-pack),2,2.99,2019-12-13 19:24:00,"670 Main St, San Francisco, CA 94016",5.98
Google Phone,1,600.0,2019-12-30 19:23:00,"550 Adams St, San Francisco, CA 94016",600.0
34in Ultrawide Monitor,1,379.99,2019-12-30 19:23:00,"550 Adams St, San Francisco, CA 94016",379.99
Vareebadd Phone,1,400.0,2019-12-01 07:01:00,"972 Spruce St, Dallas, TX 75001",400.0
27in FHD Monitor,1,149.99,2019-12-12 13:51:00,"647 2nd St, San Francisco, CA 94016",149.99
USB-C Charging Cable,1,11.95,2019-12-25 12:10:00,"657 2nd St, San Francisco, CA 94016",11.95
Lightning Charging Cable,1,14.95,2019-12-05 13:11:00,"732 Main St, Dallas, TX 75001",14.95
Apple Airpods Headphones,1,150.0,2019-12-13 22:48:00,"910 Jackson St, Boston, MA 02215",150.0
Google Phone,1,600.0,2019-12-03 19:39:00,"440 2nd St, Austin, TX 73301",600.0
USB-C Charging Cable,1,11.95,2019-12-03 19:39:00,"440 2nd St, Austin, TX 73301",11.95
Wired Headphones,1,11.99,2019-12-18 09:58:00,"606 Chestnut St, Los Angeles, CA 90001",11.99
Bose SoundSport Headphones,1,99.99,2019-12-17 13:59:00,"748 9th St, Portland, OR 97035",99.99
Bose SoundSport Headphones,1,99.99,2019-12-30 20:49:00,"783 Hickory St, Portland, OR 97035",99.99
USB-C Charging Cable,1,11.95,2019-12-30 18:03:00,"451 Maple St, San Francisco, CA 94016",11.95
Wired Headphones,1,11.99,2019-12-27 16:55:00,"150 Madison St, New York City, NY 10001",11.99
Apple Airpods Headphones,1,150.0,2019-12-08 13:35:00,"880 Pine St, San Francisco, CA 94016",150.0
AA Batteries (4-pack),1,3.84,2019-12-08 08:23:00,"180 Main St, Austin, TX 73301",3.84
AAA Batteries (4-pack),1,2.99,2019-12-07 20:49:00,"524 Chestnut St, San Francisco, CA 94016",2.99
USB-C Charging Cable,1,11.95,2019-12-22 13:06:00,"410 Adams St, Austin, TX 73301",11.95
27in FHD Monitor,1,149.99,2019-12-05 11:08:00,"187 Church St, Seattle, WA 98101",149.99
Lightning Charging Cable,1,14.95,2019-12-09 18:09:00,"760 North St, Los Angeles, CA 90001",14.95
Flatscreen TV,1,300.0,2019-12-23 14:07:00,"953 Madison St, Boston, MA 02215",300.0
27in FHD Monitor,1,149.99,2019-12-30 09:27:00,"560 Pine St, Los Angeles, CA 90001",149.99
Lightning Charging Cable,1,14.95,2019-12-29 16:56:00,"425 Cedar St, Seattle, WA 98101",14.95
27in 4K Gaming Monitor,1,389.99,2019-12-16 15:26:00,"734 Church St, New York City, NY 10001",389.99
Flatscreen TV,1,300.0,2019-12-11 00:41:00,"336 Sunset St, Boston, MA 02215",300.0
USB-C Charging Cable,1,11.95,2019-12-06 01:27:00,"771 Cedar St, Boston, MA 02215",11.95
Lightning Charging Cable,2,14.95,2019-12-12 10:51:00,"30 2nd St, New York City, NY 10001",29.9
Wired Headphones,1,11.99,2019-12-06 15:25:00,"762 South St, Los Angeles, CA 90001",11.99
USB-C Charging Cable,1,11.95,2019-12-01 10:49:00,"430 Lincoln St, Los Angeles, CA 90001",11.95
Wired Headphones,1,11.99,2019-12-23 08:52:00,"806 Dogwood St, Boston, MA 02215",11.99
Lightning Charging Cable,1,14.95,2019-12-07 07:25:00,"504 South St, Boston, MA 02215",14.95
AAA Batteries (4-pack),1,2.99,2019-12-07 15:09:00,"940 9th St, New York City, NY 10001",2.99
Wired Headphones,1,11.99,2019-12-22 13:09:00,"765 West St, Dallas, TX 75001",11.99
AAA Batteries (4-pack),2,2.99,2019-12-17 19:53:00,"623 Walnut St, San Francisco, CA 94016",5.98
34in Ultrawide Monitor,1,379.99,2019-12-14 14:28:00,"714 Willow St, Atlanta, GA 30301",379.99
34in Ultrawide Monitor,1,379.99,2019-12-21 08:12:00,"207 Meadow St, New York City, NY 10001",379.99
Wired Headphones,1,11.99,2019-12-24 05:58:00,"12 1st St, Los Angeles, CA 90001",11.99
Apple Airpods Headphones,1,150.0,2019-12-26 19:05:00,"961 South St, Dallas, TX 75001",150.0
Bose SoundSport Headphones,1,99.99,2019-12-15 23:16:00,"159 2nd St, Boston, MA 02215",99.99
Bose SoundSport Headphones,1,99.99,2019-12-13 11:57:00,"734 8th St, San Francisco, CA 94016",99.99
iPhone,1,700.0,2019-12-07 10:49:00,"14 Hill St, San Francisco, CA 94016",700.0
USB-C Charging Cable,1,11.95,2019-12-19 21:17:00,"667 Hickory St, Atlanta, GA 30301",11.95
iPhone,1,700.0,2019-12-23 23:02:00,"910 Johnson St, Los Angeles, CA 90001",700.0
Lightning Charging Cable,2,14.95,2019-12-28 15:11:00,"439 Cedar St, Boston, MA 02215",29.9
USB-C Charging Cable,1,11.95,2019-12-07 15:42:00,"595 7th St, Boston, MA 02215",11.95
iPhone,1,700.0,2019-12-01 09:32:00,"41 Maple St, San Francisco, CA 94016",700.0
Wired Headphones,1,11.99,2019-12-02 14:59:00,"736 Maple St, New York City, NY 10001",11.99
AA Batteries (4-pack),1,3.84,2019-12-10 12:36:00,"43 Ridge St, Seattle, WA 98101",3.84
iPhone,1,700.0,2019-12-20 00:10:00,"874 Meadow St, Seattle, WA 98101",700.0
USB-C Charging Cable,1,11.95,2019-12-01 07:26:00,"667 West St, Boston, MA 02215",11.95
Flatscreen TV,1,300.0,2019-12-22 20:26:00,"15 Walnut St, Seattle, WA 98101",300.0
Wired Headphones,1,11.99,2019-12-13 19:21:00,"135 North St, Boston, MA 02215",11.99
Lightning Charging Cable,1,14.95,2019-12-05 11:57:00,"372 Park St, Seattle, WA 98101",14.95
iPhone,1,700.0,2019-12-20 21:16:00,"96 Madison St, Boston, MA 02215",700.0
Bose SoundSport Headphones,1,99.99,2019-12-15 19:18:00,"664 Madison St, San Francisco, CA 94016",99.99
20in Monitor,1,109.99,2019-12-11 18:35:00,"74 West St, Los Angeles, CA 90001",109.99
Apple Airpods Headphones,1,150.0,2019-12-15 16:56:00,"858 South St, Atlanta, GA 30301",150.0
USB-C Charging Cable,1,11.95,2019-12-07 02:29:00,"215 10th St, Los Angeles, CA 90001",11.95
Wired Headphones,1,11.99,2019-12-26 08:32:00,"942 5th St, Portland, OR 97035",11.99
Macbook Pro Laptop,1,1700.0,2019-12-12 10:05:00,"388 Dogwood St, Boston, MA 02215",1700.0
Wired Headphones,1,11.99,2019-12-28 20:11:00,"71 Johnson St, Austin, TX 73301",11.99
Bose SoundSport Headphones,1,99.99,2019-12-07 13:48:00,"675 4th St, Los Angeles, CA 90001",99.99
Wired Headphones,1,11.99,2019-12-29 12:15:00,"378 Elm St, San Francisco, CA 94016",11.99
Lightning Charging Cable,1,14.95,2019-12-12 18:41:00,"369 Dogwood St, San Francisco, CA 94016",14.95
Lightning Charging Cable,1,14.95,2019-12-25 18:54:00,"851 Church St, San Francisco, CA 94016",14.95
27in FHD Monitor,1,149.99,2019-12-30 08:57:00,"460 6th St, New York City, NY 10001",149.99
Wired Headphones,1,11.99,2019-12-28 11:19:00,"502 West St, Portland, OR 97035",11.99
AAA Batteries (4-pack),1,2.99,2019-12-26 10:05:00,"852 Lake St, Los Angeles, CA 90001",2.99
Lightning Charging Cable,1,14.95,2019-12-04 11:01:00,"568 Jackson St, Dallas, TX 75001",14.95
AAA Batteries (4-pack),2,2.99,2019-12-26 18:54:00,"448 Dogwood St, New York City, NY 10001",5.98
Lightning Charging Cable,1,14.95,2019-12-25 23:39:00,"313 6th St, Dallas, TX 75001",14.95
Bose SoundSport Headphones,1,99.99,2019-12-21 15:11:00,"443 Wilson St, Los Angeles, CA 90001",99.99
Lightning Charging Cable,1,14.95,2019-12-13 23:36:00,"564 Highland St, San Francisco, CA 94016",14.95
Macbook Pro Laptop,1,1700.0,2019-12-24 17:24:00,"849 Hill St, Portland, OR 97035",1700.0
AA Batteries (4-pack),1,3.84,2019-12-08 23:42:00,"486 14th St, Boston, MA 02215",3.84
ThinkPad Laptop,1,999.99,2019-12-11 21:45:00,"981 River St, San Francisco, CA 94016",999.99
Lightning Charging Cable,1,14.95,2019-12-01 11:15:00,"340 Cedar St, Atlanta, GA 30301",14.95
USB-C Charging Cable,1,11.95,2019-12-01 11:15:00,"340 Cedar St, Atlanta, GA 30301",11.95
20in Monitor,1,109.99,2019-12-25 20:30:00,"802 Madison St, New York City, NY 10001",109.99
USB-C Charging Cable,1,11.95,2019-12-07 19:24:00,"174 Lake St, Seattle, WA 98101",11.95
Bose SoundSport Headphones,1,99.99,2019-12-22 17:51:00,"533 Park St, Atlanta, GA 30301",99.99
Wired Headphones,1,11.99,2019-12-02 19:16:00,"721 Highland St, Seattle, WA 98101",11.99
USB-C Charging Cable,1,11.95,2019-12-17 15:53:00,"651 Highland St, Austin, TX 73301",11.95
iPhone,1,700.0,2019-12-21 16:42:00,"223 River St, Los Angeles, CA 90001",700.0
27in FHD Monitor,1,149.99,2019-12-19 16:47:00,"646 Cherry St, Seattle, WA 98101",149.99
USB-C Charging Cable,1,11.95,2019-12-11 12:55:00,"507 6th St, Portland, ME 04101",11.95
27in FHD Monitor,1,149.99,2019-12-20 09:22:00,"406 North St, San Francisco, CA 94016",149.99
AA Batteries (4-pack),2,3.84,2019-12-30 17:05:00,"963 Hill St, San Francisco, CA 94016",7.68
USB-C Charging Cable,1,11.95,2019-12-02 18:36:00,"333 Willow St, Atlanta, GA 30301",11.95
USB-C Charging Cable,1,11.95,2019-12-02 23:15:00,"638 Adams St, Portland, OR 97035",11.95
AA Batteries (4-pack),1,3.84,2019-12-23 22:28:00,"460 Adams St, San Francisco, CA 94016",3.84
AAA Batteries (4-pack),1,2.99,2019-12-18 09:32:00,"230 Maple St, Austin, TX 73301",2.99
Flatscreen TV,1,300.0,2019-12-29 13:32:00,"185 Johnson St, Boston, MA 02215",300.0
Bose SoundSport Headphones,1,99.99,2019-12-17 12:00:00,"962 Dogwood St, Atlanta, GA 30301",99.99
AAA Batteries (4-pack),1,2.99,2019-12-11 20:39:00,"621 Madison St, Boston, MA 02215",2.99
Wired Headphones,1,11.99,2019-12-17 13:15:00,"983 Elm St, Dallas, TX 75001",11.99
AAA Batteries (4-pack),1,2.99,2019-12-03 16:29:00,"916 Maple St, San Francisco, CA 94016",2.99
AAA Batteries (4-pack),1,2.99,2019-12-21 18:44:00,"499 2nd St, Austin, TX 73301",2.99
AAA Batteries (4-pack),1,2.99,2019-12-24 13:54:00,"334 Meadow St, Atlanta, GA 30301",2.99
Wired Headphones,1,11.99,2019-12-29 07:05:00,"292 Park St, Los Angeles, CA 90001",11.99
Bose SoundSport Headphones,1,99.99,2019-12-01 16:01:00,"487 Hickory St, San Francisco, CA 94016",99.99
20in Monitor,1,109.99,2019-12-20 23:21:00,"814 Johnson St, Los Angeles, CA 90001",109.99
AA Batteries (4-pack),1,3.84,2019-12-25 10:58:00,"891 Park St, Los Angeles, CA 90001",3.84
Lightning Charging Cable,1,14.95,2019-12-14 13:49:00,"72 Pine St, Dallas, TX 75001",14.95
Wired Headphones,1,11.99,2019-12-26 20:39:00,"183 Hill St, Boston, MA 02215",11.99
Apple Airpods Headphones,1,150.0,2019-12-12 10:59:00,"733 Lakeview St, Dallas, TX 75001",150.0
AA Batteries (4-pack),4,3.84,2019-12-03 09:08:00,"625 Center St, San Francisco, CA 94016",15.36
Bose SoundSport Headphones,1,99.99,2019-12-24 05:57:00,"945 Lakeview St, Los Angeles, CA 90001",99.99
AAA Batteries (4-pack),1,2.99,2019-12-16 21:19:00,"818 5th St, Los Angeles, CA 90001",2.99
Bose SoundSport Headphones,1,99.99,2019-12-14 15:21:00,"340 Dogwood St, Atlanta, GA 30301",99.99
AA Batteries (4-pack),1,3.84,2019-12-15 19:42:00,"592 Maple St, San Francisco, CA 94016",3.84
iPhone,1,700.0,2019-12-12 22:47:00,"799 Hickory St, New York City, NY 10001",700.0
27in FHD Monitor,1,149.99,2019-12-08 06:52:00,"383 7th St, Seattle, WA 98101",149.99
USB-C Charging Cable,1,11.95,2019-12-23 07:22:00,"517 River St, Los Angeles, CA 90001",11.95
Wired Headphones,1,11.99,2019-12-15 16:45:00,"606 Church St, Dallas, TX 75001",11.99
ThinkPad Laptop,1,999.99,2019-12-20 15:26:00,"715 Ridge St, Austin, TX 73301",999.99
Flatscreen TV,1,300.0,2019-12-14 17:48:00,"567 Madison St, Dallas, TX 75001",300.0
AA Batteries (4-pack),2,3.84,2019-12-24 21:56:00,"431 North St, Boston, MA 02215",7.68
AA Batteries (4-pack),2,3.84,2019-12-09 22:01:00,"147 North St, Portland, ME 04101",7.68
AA Batteries (4-pack),1,3.84,2019-12-02 14:00:00,"276 Main St, Atlanta, GA 30301",3.84
Lightning Charging Cable,1,14.95,2019-12-19 15:59:00,"637 Chestnut St, San Francisco, CA 94016",14.95
AA Batteries (4-pack),1,3.84,2019-12-13 22:55:00,"322 River St, New York City, NY 10001",3.84
20in Monitor,1,109.99,2019-12-23 20:09:00,"559 Lakeview St, Boston, MA 02215",109.99
iPhone,1,700.0,2019-12-09 17:48:00,"610 Maple St, Dallas, TX 75001",700.0
Lightning Charging Cable,1,14.95,2019-12-11 21:31:00,"7 Adams St, Boston, MA 02215",14.95
Apple Airpods Headphones,1,150.0,2019-12-19 15:42:00,"10 Center St, Atlanta, GA 30301",150.0
Wired Headphones,1,11.99,2019-12-19 15:42:00,"10 Center St, Atlanta, GA 30301",11.99
Wired Headphones,1,11.99,2019-12-21 16:38:00,"118 Cedar St, San Francisco, CA 94016",11.99
Macbook Pro Laptop,1,1700.0,2019-12-26 19:16:00,"534 Spruce St, Los Angeles, CA 90001",1700.0
Lightning Charging Cable,1,14.95,2019-12-06 15:20:00,"407 Jackson St, Atlanta, GA 30301",14.95
27in FHD Monitor,1,149.99,2019-12-12 21:08:00,"621 Main St, Seattle, WA 98101",149.99
Wired Headphones,1,11.99,2019-12-05 17:46:00,"737 Lincoln St, New York City, NY 10001",11.99
AAA Batteries (4-pack),1,2.99,2019-12-13 20:50:00,"809 Adams St, Seattle, WA 98101",2.99
