Product,Quantity,Price,Date,Address,Total
Bose SoundSport Headphones,1,99.99,2019-12-27 16:14:00,"180 Center St, Portland, OR 97035",99.99
USB-C Charging Cable,1,11.95,2019-12-07 21:09:00,"174 Jackson St, Dallas, TX 75001",11.95
Apple Airpods Headphones,1,150.0,2019-12-23 20:27:00,"184 Wilson St, Boston, MA 02215",150.0
iPhone,1,700.0,2019-12-17 14:00:00,"523 Cedar St, San Francisco, CA 94016",700.0
Lightning Charging Cable,1,14.95,2019-12-16 11:40:00,"332 Church St, San Francisco, CA 94016",14.95
AAA Batteries (4-pack),2,2.99,2019-12-30 23:20:00,"504 1st St, Dallas, TX 75001",5.98
Macbook Pro Laptop,1,1700.0,2019-12-21 16:42:00,"390 Meadow St, Austin, TX 73301",1700.0
Lightning Charging Cable,2,14.95,2019-12-02 18:15:00,"597 Maple St, Seattle, WA 98101",29.9
Lightning Charging Cable,2,14.95,2019-12-15 02:51:00,"679 Meadow St, New York City, NY 10001",29.9
Wired Headphones,1,11.99,2019-12-04 17:00:00,"624 10th St, New York City, NY 10001",11.99
Lightning Charging Cable,1,14.95,2019-12-16 13:21:00,"579 Main St, Boston, MA 02215",14.95
Google Phone,1,600.0,2019-12-14 08:38:00,"564 Johnson St, San Francisco, CA 94016",600.0
AAA Batteries (4-pack),1,2.99,2019-12-28 17:00:00,"564 Willow St, Los Angeles, CA 90001",2.99
USB-C Charging Cable,1,11.95,2019-12-17 17:57:00,"710 Spruce St, Austin, TX 73301",11.95
USB-C Charging Cable,1,11.95,2019-12-16 09:34:00,"52 Meadow St, Seattle, WA 98101",11.95
USB-C Charging Cable,1,11.95,2019-12-24 14:59:00,"677 Lincoln St, Los Angeles, CA 90001",11.95
AAA Batteries (4-pack),1,2.99,2019-12-05 09:09:00,"5 River St, Boston, MA 02215",2.99
Google Phone,1,600.0,2019-12-01 18:58:00,"191 Center St, Portland, OR 97035",600.0
USB-C Charging Cable,1,11.95,2019-12-02 21:48:00,"371 Center St, Los Angeles, CA 90001",11.95
Google Phone,1,600.0,2019-12-09 12:15:00,"975 5th St, Atlanta, GA 30301",600.0
Google Phone,1,600.0,2019-12-16 11:19:00,"311 12th St, Los Angeles, CA 90001",600.0
Apple Airpods Headphones,1,150.0,2019-12-09 10:18:00,"989 River St, Atlanta, GA 30301",150.0
27in 4K Gaming Monitor,1,389.99,2019-12-14 06:22:00,"944 River St, New York City, NY 10001",389.99
Wired Headphones,2,11.99,2019-12-19 14:16:00,"686 14th St, Portland, OR 97035",23.98
27in FHD Monitor,1,149.99,2019-12-01 22:18:00,"598 Wilson St, New York City, NY 10001",149.99
AAA Batteries (4-pack),1,2.99,2019-12-26 06:36:00,"140 Jackson St, Dallas, TX 75001",2.99
Apple Airpods Headphones,1,150.0,2019-12-09 11:44:00,"396 Lincoln St, Dallas, TX 75001",150.0
Wired Headphones,1,11.99,2019-12-16 16:48:00,"103 Main St, Austin, TX 73301",11.99
Lightning Charging Cable,1,14.95,2019-12-09 10:37:00,"239 West St, Portland, OR 97035",14.95
USB-C Charging Cable,1,11.95,2019-12-30 16:58:00,"832 Cherry St, Los Angeles, CA 90001",11.95
Wired Headphones,1,11.99,2019-12-12 11:36:00,"771 Ridge St, San Francisco, CA 94016",11.99
Wired Headphones,1,11.99,2019-12-17 12:48:00,"945 Ridge St, Boston, MA 02215",11.99
Wired Headphones,1,11.99,2019-12-17 12:47:00,"672 Elm St, Seattle, WA 98101",11.99
AAA Batteries (4-pack),1,2.99,2019-12-29 21:26:00,"643 Center St, Seattle, WA 98101",2.99
AAA Batteries (4-pack),1,2.99,2019-12-30 18:34:00,"851 Center St, San Francisco, CA 94016",2.99
USB-C Charging Cable,1,11.95,2019-12-08 18:06:00,"321 9th St, Seattle, WA 98101",11.95
Flatscreen TV,1,300.0,2019-12-02 12:52:00,"992 Pine St, New York City, NY 10001",300.0
Apple Airpods Headphones,1,150.0,2019-12-17 19:29:00,"948 12th St, Los Angeles, CA 90001",150.0
iPhone,1,700.0,2019-12-08 09:28:00,"34 13th St, Seattle, WA 98101",700.0
Wired Headphones,1,11.99,2019-12-31 15:55:00,"26 Cherry St, San Francisco, CA 94016",11.99
iPhone,1,700.0,2019-12-06 17:42:00,"403 2nd St, Dallas, TX 75001",700.0
27in 4K Gaming Monitor,1,389.99,2019-12-14 14:27:00,"867 Walnut St, San Francisco, CA 94016",389.99
Macbook Pro Laptop,1,1700.0,2019-12-02 18:46:00,"115 Meadow St, Atlanta, GA 30301",1700.0
27in FHD Monitor,1,149.99,2019-12-05 17:12:00,"722 Lakeview St, San Francisco, CA 94016",149.99
AAA Batteries (4-pack),1,2.99,2019-12-16 16:58:00,"229 7th St, Boston, MA 02215",2.99
Apple Airpods Headphones,1,150.0,2019-12-02 16:16:00,"13 4th St, Boston, MA 02215",150.0
ThinkPad Laptop,1,999.99,2019-12-11 10:01:00,"200 Center St, New York City, NY 10001",999.99
Vareebadd Phone,1,400.0,2019-12-13 05:51:00,"193 Cherry St, Los Angeles, CA 90001",400.0
Bose SoundSport Headphones,1,99.99,2019-12-13 05:51:00,"193 Cherry St, Los Angeles, CA 90001",99.99
Wired Headphones,1,11.99,2019-12-13 05:51:00,"193 Cherry St, Los Angeles, CA 90001",11.99
AAA Batteries (4-pack),1,2.99,2019-12-19 15:01:00,"202 Main St, New York City, NY 10001",2.99
34in Ultrawide Monitor,1,379.99,2019-12-28 14:32:00,"878 2nd St, Dallas, TX 75001",379.99
USB-C Charging Cable,1,11.95,2019-12-20 12:23:00,"682 Hill St, Portland, OR 97035",11.95
AA Batteries (4-pack),1,3.84,2019-12-17 19:19:00,"293 Washington St, Seattle, WA 98101",3.84
USB-C Charging Cable,1,11.95,2019-12-08 22:47:00,"512 7th St, Seattle, WA 98101",11.95
Lightning Charging Cable,1,14.95,2019-12-20 10:36:00,"142 Church St, New York City, NY 10001",14.95
27in 4K Gaming Monitor,1,389.99,2019-12-13 15:57:00,"776 Maple St, New York City, NY 10001",389.99
USB-C Charging Cable,1,11.95,2019-12-17 19:47:00,"648 14th St, Boston, MA 02215",11.95
Google Phone,1,600.0,2019-12-14 15:14:00,"724 Walnut St, San Francisco, CA 94016",600.0
34in Ultrawide Monitor,1,379.99,2019-12-24 09:08:00,"554 Church St, San Francisco, CA 94016",379.99
USB-C Charging Cable,1,11.95,2019-12-07 19:32:00,"744 Walnut St, San Francisco, CA 94016",11.95
AAA Batteries (4-pack),1,2.99,2019-12-07 09:34:00,"59 Adams St, San Francisco, CA 94016",2.99
27in FHD Monitor,1,149.99,2019-12-07 09:34:00,"59 Adams St, San Francisco, CA 94016",149.99
Lightning Charging Cable,1,14.95,2019-12-09 08:47:00,"37 Spruce St, New York City, NY 10001",14.95
AA Batteries (4-pack),1,3.84,2019-12-10 15:29:00,"743 Johnson St, Los Angeles, CA 90001",3.84
27in 4K Gaming Monitor,1,389.99,2019-12-03 08:37:00,"568 Dogwood St, Boston, MA 02215",389.99
AAA Batteries (4-pack),1,2.99,2019-12-09 23:10:00,"647 9th St, San Francisco, CA 94016",2.99
AAA Batteries (4-pack),1,2.99,2019-12-09 00:58:00,"458 Cedar St, New York City, NY 10001",2.99
27in 4K Gaming Monitor,1,389.99,2019-12-06 10:25:00,"187 Hill St, New York City, NY 10001",389.99
Macbook Pro Laptop,1,1700.0,2019-12-21 19:59:00,"967 Maple St, Atlanta, GA 30301",1700.0
AA Batteries (4-pack),1,3.84,2019-12-26 15:22:00,"2 Dogwood St, Seattle, WA 98101",3.84
AAA Batteries (4-pack),1,2.99,2019-12-14 13:21:00,"370 5th St, Seattle, WA 98101",2.99
27in FHD Monitor,1,149.99,2019-12-18 15:25:00,"499 Highland St, Los Angeles, CA 90001",149.99
20in Monitor,1,109.99,2019-12-19 09:13:00,"29 Main St, Austin, TX 73301",109.99
AA Batteries (4-pack),1,3.84,2019-12-13 15:05:00,"624 Jackson St, Dallas, TX 75001",3.84
Bose SoundSport Headphones,1,99.99,2019-12-16 19:27:00,"487 Wilson St, Seattle, WA 98101",99.99
AAA Batteries (4-pack),1,2.99,2019-12-09 22:05:00,"774 West St, Los Angeles, CA 90001",2.99
Google Phone,1,600.0,2019-12-26 19:00:00,"815 11th St, Los Angeles, CA 90001",600.0
AAA Batteries (4-pack),1,2.99,2019-12-26 19:00:00,"815 11th St, Los Angeles, CA 90001",2.99
20in Monitor,1,109.99,2019-12-08 18:52:00,"903 Cedar St, Atlanta, GA 30301",109.99
iPhone,1,700.0,2019-12-02 19:13:00,"611 Maple St, New York City, NY 10001",700.0
Apple Airpods Headphones,1,150.0,2019-12-25 16:19:00,"642 Cedar St, Austin, TX 73301",150.0
AAA Batteries (4-pack),1,2.99,2019-12-25 18:48:00,"662 Chestnut St, San Francisco, CA 94016",2.99
27in FHD Monitor,1,149.99,2019-12-15 11:57:00,"476 Adams St, Los Angeles, CA 90001",149.99
Wired Headphones,1,11.99,2019-12-24 16:57:00,"783 Jefferson St, Atlanta, GA 30301",11.99
Bose SoundSport Headphones,1,99.99,2019-12-17 17:56:00,"585 Center St, Seattle, WA 98101",99.99
USB-C Charging Cable,2,11.95,2019-12-04 17:09:00,"568 14th St, New York City, NY 10001",23.9
Wired Headphones,1,11.99,2019-12-30 06:43:00,"527 Dogwood St, Atlanta, GA 30301",11.99
Lightning Charging Cable,1,14.95,2019-12-23 10:43:00,"499 Cherry St, San Francisco, CA 94016",14.95
iPhone,1,700.0,2019-12-25 18:58:00,"208 Jackson St, Los Angeles, CA 90001",700.0
Lightning Charging Cable,1,14.95,2019-12-25 18:58:00,"208 Jackson St, Los Angeles, CA 90001",14.95
Apple Airpods Headphones,1,150.0,2019-12-25 18:58:00,"208 Jackson St, Los Angeles, CA 90001",150.0
27in FHD Monitor,1,149.99,2019-12-30 12:54:00,"714 Madison St, Portland, OR 97035",149.99
Bose SoundSport Headphones,1,99.99,2019-12-16 17:29:00,"474 8th St, San Francisco, CA 94016",99.99
USB-C Charging Cable,1,11.95,2019-12-06 18:50:00,"211 Lakeview St, Dallas, TX 75001",11.95
USB-C Charging Cable,1,11.95,2019-12-06 11:21:00,"123 Lakeview St, San Francisco, CA 94016",11.95
27in 4K Gaming Monitor,1,389.99,2019-12-26 23:17:00,"349 Hill St, New York City, NY 10001",389.99
27in 4K Gaming Monitor,1,389.99,2019-12-19 08:40:00,"876 Elm St, Los Angeles, CA 90001",389.99
Flatscreen TV,1,300.0,2019-12-02 14:48:00,"61 9th St, San Francisco, CA 94016",300.0
Apple Airpods Headphones,1,150.0,2019-12-22 15:21:00,"117 Center St, Los Angeles, CA 90001",150.0
USB-C Charging Cable,1,11.95,2019-12-07 14:41:00,"136 Pine St, Boston, MA 02215",11.95
Google Phone,1,600.0,2019-12-03 19:04:00,"5 Madison St, Portland, OR 97035",600.0
Wired Headphones,1,11.99,2019-12-23 07:09:00,"571 Hickory St, Los Angeles, CA 90001",11.99
AAA Batteries (4-pack),1,2.99,2019-12-10 21:39:00,"927 1st St, New York City, NY 10001",2.99
27in 4K Gaming Monitor,1,389.99,2019-12-13 17:31:00,"30 Chestnut St, San Francisco, CA 94016",389.99
20in Monitor,1,109.99,2019-12-15 18:17:00,"77 Jackson St, San Francisco, CA 94016",109.99
20in Monitor,1,109.99,2019-12-19 19:02:00,"256 11th St, Atlanta, GA 30301",109.99
Lightning Charging Cable,1,14.95,2019-12-10 15:27:00,"692 Maple St, Dallas, TX 75001",14.95
Macbook Pro Laptop,1,1700.0,2019-12-07 20:09:00,"394 12th St, Seattle, WA 98101",1700.0
Apple Airpods Headphones,1,150.0,2019-12-06 21:02:00,"447 Forest St, Los Angeles, CA 90001",150.0
Macbook Pro Laptop,1,1700.0,2019-12-02 07:52:00,"703 Washington St, San Francisco, CA 94016",1700.0
AAA Batteries (4-pack),1,2.99,2019-12-21 11:04:00,"554 Maple St, Los Angeles, CA 90001",2.99
Lightning Charging Cable,1,14.95,2019-12-12 17:23:00,"287 Lincoln St, Boston, MA 02215",14.95
Flatscreen TV,1,300.0,2019-12-17 21:47:00,"323 4th St, Dallas, TX 75001",300.0
27in 4K Gaming Monitor,1,389.99,2019-12-12 08:06:00,"910 Lincoln St, Portland, OR 97035",389.99
Bose SoundSport Headphones,1,99.99,2019-12-23 14:47:00,"112 5th St, Atlanta, GA 30301",99.99
Wired Headphones,1,11.99,2019-12-24 19:40:00,"449 2nd St, New York City, NY 10001",11.99
Lightning Charging Cable,1,14.95,2019-12-18 20:40:00,"479 11th St, Austin, TX 73301",14.95
AAA Batteries (4-pack),1,2.99,2019-12-26 07:53:00,"776 Park St, San Francisco, CA 94016",2.99
Apple Airpods Headphones,1,150.0,2019-12-15 10:43:00,"460 Elm St, San Francisco, CA 94016",150.0
AAA Batteries (4-pack),2,2.99,2019-12-26 21:46:00,"746 Elm St, Seattle, WA 98101",5.98
AAA Batteries (4-pack),1,2.99,2019-12-28 09:23:00,"11 Elm St, Los Angeles, CA 90001",2.99
Macbook Pro Laptop,1,1700.0,2019-12-18 07:37:00,"163 Main St, Seattle, WA 98101",1700.0
AA Batteries (4-pack),1,3.84,2019-12-24 20:15:00,"912 Washington St, San Francisco, CA 94016",3.84
USB-C Charging Cable,1,11.95,2019-12-26 17:44:00,"119 Jefferson St, Boston, MA 02215",11.95
Bose SoundSport Headphones,1,99.99,2019-12-13 21:28:00,"760 2nd St, Dallas, TX 75001",99.99
AAA Batteries (4-pack),1,2.99,2019-12-18 12:46:00,"501 Church St, Seattle, WA 98101",2.99
Lightning Charging Cable,1,14.95,2019-12-05 09:42:00,"940 Lakeview St, Atlanta, GA 30301",14.95
34in Ultrawide Monitor,1,379.99,2019-12-01 22:55:00,"126 9th St, Boston, MA 02215",379.99
Bose SoundSport Headphones,1,99.99,2019-12-01 20:07:00,"899 Elm St, San Francisco, CA 94016",99.99
Bose SoundSport Headphones,1,99.99,2019-12-02 14:12:00,"853 Lake St, Boston, MA 02215",99.99
Bose SoundSport Headphones,1,99.99,2019-12-19 11:37:00,"662 8th St, New York City, NY 10001",99.99
Bose SoundSport Headphones,1,99.99,2019-12-23 17:05:00,"990 Cherry St, Portland, OR 97035",99.99
27in FHD Monitor,1,149.99,2019-12-02 22:57:00,"365 Pine St, San Francisco, CA 94016",149.99
AAA Batteries (4-pack),1,2.99,2019-12-13 19:30:00,"428 Spruce St, Seattle, WA 98101",2.99
iPhone,1,700.0,2019-12-19 09:47:00,"159 Park St, Atlanta, GA 30301",700.0
Apple Airpods Headphones,1,150.0,2019-12-28 18:18:00,"446 Walnut St, Los Angeles, CA 90001",150.0
20in Monitor,1,109.99,2019-12-05 18:51:00,"902 5th St, San Francisco, CA 94016",109.99
AAA Batteries (4-pack),3,2.99,2019-12-08 00:49:00,"843 Jackson St, Dallas, TX 75001",8.97
Lightning Charging Cable,1,14.95,2019-12-21 16:12:00,"923 Church St, Los Angeles, CA 90001",14.95
27in 4K Gaming Monitor,1,389.99,2019-12-30 09:44:00,"855 Highland St, San Francisco, CA 94016",389.99
iPhone,1,700.0,2019-12-19 18:51:00,"144 Washington St, Boston, MA 02215",700.0
USB-C Charging Cable,1,11.95,2019-12-24 21:31:00,"765 10th St, Seattle, WA 98101",11.95
Google Phone,1,600.0,2019-12-04 04:46:00,"523 West St, Atlanta, GA 30301",600.0
Wired Headphones,1,11.99,2019-12-04 04:46:00,"523 West St, Atlanta, GA 30301",11.99
Lightning Charging Cable,1,14.95,2019-12-21 07:22:00,"333 Lake St, Los Angeles, CA 90001",14.95
Apple Airpods Headphones,1,150.0,2019-12-23 13:30:00,"699 Pine St, Boston, MA 02215",150.0
Wired Headphones,1,11.99,2019-12-24 09:48:00,"524 13th St, Boston, MA 02215",11.99
20in Monitor,1,109.99,2019-12-12 14:11:00,"368 11th St, San Francisco, CA 94016",109.99
USB-C Charging Cable,1,11.95,2019-12-12 14:11:00,"368 11th St, San Francisco, CA 94016",11.95
USB-C Charging Cable,1,11.95,2019-12-16 16:55:00,"554 9th St, New York City, NY 10001",11.95
USB-C Charging Cable,2,11.95,2019-12-04 11:45:00,"472 Center St, Boston, MA 02215",23.9
Apple Airpods Headphones,1,150.0,2019-12-08 20:21:00,"212 Highland St, New York City, NY 10001",150.0
27in FHD Monitor,1,149.99,2019-12-24 05:55:00,"924 Park St, Dallas, TX 75001",149.99
Lightning Charging Cable,1,14.95,2019-12-30 21:17:00,"882 6th St, Seattle, WA 98101",14.95
AA Batteries (4-pack),1,3.84,2019-12-27 15:24:00,"248 Meadow St, New York City, NY 10001",3.84
AA Batteries (4-pack),1,3.84,2019-12-15 00:33:00,"511 13th St, Atlanta, GA 30301",3.84
ThinkPad Laptop,1,999.99,2019-12-25 18:11:00,"823 Lakeview St, Los Angeles, CA 90001",999.99
Bose SoundSport Headphones,1,99.99,2019-12-07 14:44:00,"896 Maple St, Boston, MA 02215",99.99
USB-C Charging Cable,1,11.95,2019-12-20 18:40:00,"632 West St, San Francisco, CA 94016",11.95
Bose SoundSport Headphones,1,99.99,2019-12-01 10:56:00,"964 Lakeview St, San Francisco, CA 94016",99.99
Vareebadd Phone,1,400.0,2019-12-22 22:50:00,"408 8th St, San Francisco, CA 94016",400.0
USB-C Charging Cable,1,11.95,2019-12-22 22:50:00,"408 8th St, San Francisco, CA 94016",11.95
Flatscreen TV,1,300.0,2019-12-18 14:16:00,"766 Hickory St, Portland, OR 97035",300.0
Lightning Charging Cable,1,14.95,2019-12-31 00:03:00,"92 Ridge St, San Francisco, CA 94016",14.95
AA Batteries (4-pack),1,3.84,2019-12-20 10:39:00,"822 Park St, Seattle, WA 98101",3.84
Apple Airpods Headphones,1,150.0,2019-12-27 22:50:00,"125 Adams St, Boston, MA 02215",150.0
Bose SoundSport Headphones,1,99.99,2019-12-10 19:17:00,"14 9th St, New York City, NY 10001",99.99
Macbook Pro Laptop,1,1700.0,2019-12-01 17:24:00,"465 Spruce St, Portland, OR 97035",1700.0
Lightning Charging Cable,2,14.95,2019-12-11 19:25:00,"778 West St, San Francisco, CA 94016",29.9
USB-C Charging Cable,1,11.95,2019-12-12 14:07:00,"834 Ridge St, San Francisco, CA 94016",11.95
AA Batteries (4-pack),1,3.84,2019-12-16 20:57:00,"66 7th St, Dallas, TX 75001",3.84
Lightning Charging Cable,1,14.95,2019-12-04 09:03:00,"139 Lakeview St, Austin, TX 73301",14.95
27in FHD Monitor,1,149.99,2019-12-18 20:38:00,"246 Ridge St, Portland, ME 04101",149.99
Lightning Charging Cable,1,14.95,2019-12-09 18:20:00,"48 2nd St, Los Angeles, CA 90001",14.95
Lightning Charging Cable,1,14.95,2019-12-10 15:49:00,"793 7th St, Los Angeles, CA 90001",14.95
Google Phone,1,600.0,2019-12-14 15:32:00,"722 Main St, Boston, MA 02215",600.0
AAA Batteries (4-pack),1,2.99,2019-12-20 12:04:00,"901 Hickory St, Seattle, WA 98101",2.99
USB-C Charging Cable,1,11.95,2019-12-31 20:55:00,"505 2nd St, Boston, MA 02215",11.95
20in Monitor,1,109.99,2019-12-19 22:17:00,"112 Forest St, Portland, OR 97035",109.99
Flatscreen TV,1,300.0,2019-12-24 12:20:00,"415 South St, New York City, NY 10001",300.0
iPhone,1,700.0,2019-12-22 15:17:00,"612 Lincoln St, Boston, MA 02215",700.0
Apple Airpods Headphones,1,150.0,2019-12-04 16:04:00,"585 Ridge St, San Francisco, CA 94016",150.0
USB-C Charging Cable,1,11.95,2019-12-24 12:58:00,"707 12th St, Seattle, WA 98101",11.95
Lightning Charging Cable,1,14.95,2019-12-26 09:41:00,"83 Forest St, Los Angeles, CA 90001",14.95
AAA Batteries (4-pack),3,2.99,2019-12-21 19:39:00,"884 Chestnut St, San Francisco, CA 94016",8.97
Apple Airpods Headphones,1,150.0,2019-12-17 22:53:00,"661 7th St, San Francisco, CA 94016",150.0
AAA Batteries (4-pack),1,2.99,2019-12-03 22:08:00,"18 Adams St, San Francisco, CA 94016",2.99
Lightning Charging Cable,1,14.95,2019-12-22 15:26:00,"481 14th St, Seattle, WA 98101",14.95
Lightning Charging Cable,1,14.95,2019-12-18 17:02:00,"621 6th St, Atlanta, GA 30301",14.95
Lightning Charging Cable,1,14.95,2019-12-15 19:39:00,"195 8th St, Atlanta, GA 30301",14.95
20in Monitor,1,109.99,2019-12-31 16:55:00,"143 Chestnut St, Los Angeles, CA 90001",109.99
Macbook Pro Laptop,1,1700.0,2019-12-05 20:42:00,"241 North St, Portland, ME 04101",1700.0
Apple Airpods Headphones,1,150.0,2019-12-28 14:04:00,"677 Park St, San Francisco, CA 94016",150.0
27in FHD Monitor,1,149.99,2019-12-14 12:44:00,"502 11th St, Austin, TX 73301",149.99
Bose SoundSport Headphones,1,99.99,2019-12-12 14:47:00,"47 Madison St, Boston, MA 02215",99.99
Bose SoundSport Headphones,1,99.99,2019-12-17 19:19:00,"332 Pine St, San Francisco, CA 94016",99.99
AAA Batteries (4-pack),1,2.99,2019-12-02 18:28:00,"298 Maple St, Boston, MA 02215",2.99
USB-C Charging Cable,1,11.95,2019-12-11 22:01:00,"927 11th St, Boston, MA 02215",11.95
Macbook Pro Laptop,1,1700.0,2019-12-21 21:54:00,"429 7th St, Los Angeles, CA 90001",1700.0
AAA Batteries (4-pack),1,2.99,2019-12-01 07:40:00,"983 Spruce St, Boston, MA 02215",2.99
34in Ultrawide Monitor,1,379.99,2019-12-12 09:50:00,"155 Jefferson St, San Francisco, CA 94016",379.99
27in 4K Gaming Monitor,1,389.99,2019-12-29 12:46:00,"769 Lincoln St, Los Angeles, CA 90001",389.99
Wired Headphones,1,11.99,2019-12-29 09:31:00,"573 Meadow St, Portland, OR 97035",11.99
Lightning Charging Cable,1,14.95,2019-12-11 16:47:00,"439 10th St, New York City, NY 10001",14.95
Wired Headphones,1,11.99,2019-12-25 03:13:00,"373 South St, Boston, MA 02215",11.99
Lightning Charging Cable,1,14.95,2019-12-17 23:27:00,"511 11th St, Portland, OR 97035",14.95
USB-C Charging Cable,1,11.95,2019-12-31 15:13:00,"633 7th St, Atlanta, GA 30301",11.95
27in 4K Gaming Monitor,1,389.99,2019-12-10 21:37:00,"74 Lakeview St, Seattle, WA 98101",389.99
Apple Airpods Headphones,1,150.0,2019-12-29 14:35:00,"545 Willow St, Austin, TX 73301",150.0
Lightning Charging Cable,1,14.95,2019-12-31 20:54:00,"84 9th St, San Francisco, CA 94016",14.95
34in Ultrawide Monitor,1,379.99,2019-12-10 17:36:00,"537 Lakeview St, Los Angeles, CA 90001",379.99
Wired Headphones,1,11.99,2019-12-26 14:42:00,"432 Wilson St, Los Angeles, CA 90001",11.99
Lightning Charging Cable,1,14.95,2019-12-09 12:58:00,"829 Adams St, Austin, TX 73301",14.95
27in 4K Gaming Monitor,1,389.99,2019-12-02 17:02:00,"133 13th St, Boston, MA 02215",389.99
Wired Headphones,1,11.99,2019-12-14 15:59:00,"451 Hickory St, New York City, NY 10001",11.99
27in FHD Monitor,1,149.99,2019-12-31 13:01:00,"395 8th St, Dallas, TX 75001",149.99
Google Phone,1,600.0,2019-12-25 18:17:00,"977 Jefferson St, New York City, NY 10001",600.0
USB-C Charging Cable,1,11.95,2019-12-25 18:17:00,"977 Jefferson St, New York City, NY 10001",11.95
Macbook Pro Laptop,1,1700.0,2019-12-18 11:09:00,"467 Washington St, Portland, OR 97035",1700.0
Bose SoundSport Headphones,1,99.99,2019-12-25 18:00:00,"830 Walnut St, Los Angeles, CA 90001",99.99
20in Monitor,1,109.99,2019-12-17 07:24:00,"87 North St, San Francisco, CA 94016",109.99
Wired Headphones,1,11.99,2019-12-26 20:26:00,"114 River St, Atlanta, GA 30301",11.99
AA Batteries (4-pack),2,3.84,2019-12-26 20:00:00,"124 West St, Austin, TX 73301",7.68
AAA Batteries (4-pack),1,2.99,2019-12-11 17:19:00,"829 South St, San Francisco, CA 94016",2.99
Google Phone,1,600.0,2019-12-10 22:08:00,"910 Willow St, San Francisco, CA 94016",600.0
USB-C Charging Cable,1,11.95,2019-12-23 13:37:00,"901 Center St, Austin, TX 73301",11.95
USB-C Charging Cable,1,11.95,2019-12-08 11:31:00,"917 2nd St, Dallas, TX 75001",11.95
Wired Headphones,1,11.99,2019-12-19 18:01:00,"717 Center St, New York City, NY 10001",11.99
34in Ultrawide Monitor,1,379.99,2019-12-02 18:45:00,"911 12th St, Portland, OR 97035",379.99
AAA Batteries (4-pack),1,2.99,2019-12-02 19:11:00,"331 Meadow St, Los Angeles, CA 90001",2.99
AA Batteries (4-pack),5,3.84,2019-12-18 13:08:00,"717 Walnut St, San Francisco, CA 94016",19.2
Apple Airpods Headphones,1,150.0,2019-12-04 22:21:00,"173 Wilson St, San Francisco, CA 94016",150.0
AA Batteries (4-pack),2,3.84,2019-12-30 12:41:00,"633 9th St, New York City, NY 10001",7.68
AAA Batteries (4-pack),1,2.99,2019-12-27 19:29:00,"754 Park St, Boston, MA 02215",2.99
20in Monitor,1,109.99,2019-12-29 07:41:00,"355 Chestnut St, Los Angeles, CA 90001",109.99
27in FHD Monitor,1,149.99,2019-12-31 11:07:00,"644 Dogwood St, Los Angeles, CA 90001",149.99
ThinkPad Laptop,1,999.99,2019-12-12 19:27:00,"995 Washington St, New York City, NY 10001",999.99
Apple Airpods Headphones,1,150.0,2019-12-24 16:16:00,"652 Madison St, Portland, OR 97035",150.0
AA Batteries (4-pack),1,3.84,2019-12-28 11:05:00,"755 North St, San Francisco, CA 94016",3.84
Google Phone,1,600.0,2019-12-08 23:32:00,"787 Wilson St, Los Angeles, CA 90001",600.0
USB-C Charging Cable,1,11.95,2019-12-08 23:32:00,"787 Wilson St, Los Angeles, CA 90001",11.95
AA Batteries (4-pack),3,3.84,2019-12-28 10:04:00,"325 5th St, Atlanta, GA 30301",11.52
27in FHD Monitor,1,149.99,2019-12-20 19:36:00,"551 13th St, San Francisco, CA 94016",149.99
27in FHD Monitor,1,149.99,2019-12-13 22:20:00,"245 Hill St, Boston, MA 02215",149.99
Vareebadd Phone,1,400.0,2019-12-17 20:01:00,"696 Madison St, Portland, OR 97035",400.0
Apple Airpods Headphones,1,150.0,2019-12-24 16:33:00,"119 Johnson St, Atlanta, GA 30301",150.0
iPhone,1,700.0,2019-12-09 20:17:00,"545 Chestnut St, Portland, OR 97035",700.0
Apple Airpods Headphones,1,150.0,2019-12-09 20:17:00,"545 Chestnut St, Portland, OR 97035",150.0
iPhone,1,700.0,2019-12-27 11:51:00,"210 Maple St, New York City, NY 10001",700.0
Wired Headphones,1,11.99,2019-12-24 13:45:00,"581 Center St, New York City, NY 10001",11.99
Macbook Pro Laptop,1,1700.0,2019-12-20 09:33:00,"590 Pine St, New York City, NY 10001",1700.0
Lightning Charging Cable,1,14.95,2019-12-16 18:44:00,"642 4th St, New York City, NY 10001",14.95
AA Batteries (4-pack),1,3.84,2019-12-07 00:51:00,"254 6th St, Portland, OR 97035",3.84
USB-C Charging Cable,1,11.95,2019-12-24 22:30:00,"998 13th St, Dallas, TX 75001",11.95
Google Phone,1,600.0,2019-12-04 21:17:00,"420 Adams St, Los Angeles, CA 90001",600.0
Wired Headphones,1,11.99,2019-12-04 21:17:00,"420 Adams St, Los Angeles, CA 90001",11.99
Lightning Charging Cable,1,14.95,2019-12-25 20:41:00,"502 Maple St, New York City, NY 10001",14.95
Flatscreen TV,1,300.0,2019-12-04 15:52:00,"785 Church St, Dallas, TX 75001",300.0
USB-C Charging Cable,1,11.95,2019-12-26 14:39:00,"642 Lincoln St, Boston, MA 02215",11.95
Lightning Charging Cable,1,14.95,2019-12-11 17:30:00,"499 Madison St, San Francisco, CA 94016",14.95
Apple Airpods Headphones,1,150.0,2019-12-10 08:40:00,"400 Lake St, Boston, MA 02215",150.0
Bose SoundSport Headphones,1,99.99,2019-12-23 14:09:00,"106 Hill St, Austin, TX 73301",99.99
