Product,Quantity,Price,Date,Address,Total
Apple Airpods Headphones,1,150.0,2019-12-24 12:46:00,"366 Adams St, Austin, TX 73301",150.0
Google Phone,1,600.0,2019-12-26 16:30:00,"718 Willow St, San Francisco, CA 94016",600.0
AAA Batteries (4-pack),2,2.99,2019-12-29 14:31:00,"201 Willow St, Dallas, TX 75001",5.98
Bose SoundSport Headphones,1,99.99,2019-12-27 23:46:00,"232 Madison St, Portland, OR 97035",99.99
iPhone,1,700.0,2019-12-17 07:53:00,"845 5th St, Dallas, TX 75001",700.0
Wired Headphones,1,11.99,2019-12-16 10:36:00,"770 Wilson St, Los Angeles, CA 90001",11.99
USB-C Charging Cable,1,11.95,2019-12-29 06:05:00,"465 Forest St, Los Angeles, CA 90001",11.95
ThinkPad Laptop,1,999.99,2019-12-14 22:55:00,"821 Lakeview St, Boston, MA 02215",999.99
27in FHD Monitor,1,149.99,2019-12-28 08:54:00,"586 North St, Boston, MA 02215",149.99
AAA Batteries (4-pack),1,2.99,2019-12-18 16:18:00,"269 West St, San Francisco, CA 94016",2.99
USB-C Charging Cable,1,11.95,2019-12-19 23:33:00,"943 Cherry St, New York City, NY 10001",11.95
USB-C Charging Cable,2,11.95,2019-12-19 19:46:00,"539 Johnson St, Atlanta, GA 30301",23.9
USB-C Charging Cable,1,11.95,2019-12-15 11:36:00,"238 10th St, New York City, NY 10001",11.95
Apple Airpods Headphones,1,150.0,2019-12-03 22:04:00,"102 Center St, Austin, TX 73301",150.0
AA Batteries (4-pack),1,3.84,2019-12-24 10:25:00,"393 Elm St, Dallas, TX 75001",3.84
AAA Batteries (4-pack),1,2.99,2019-12-19 17:08:00,"588 Wilson St, Boston, MA 02215",2.99
34in Ultrawide Monitor,1,379.99,2019-12-02 11:38:00,"353 1st St, Los Angeles, CA 90001",379.99
Lightning Charging Cable,1,14.95,2019-12-07 15:55:00,"565 Adams St, Los Angeles, CA 90001",14.95
AAA Batteries (4-pack),1,2.99,2019-12-01 20:11:00,"728 Johnson St, San Francisco, CA 94016",2.99
USB-C Charging Cable,1,11.95,2019-12-10 14:21:00,"600 Lincoln St, Boston, MA 02215",11.95
AA Batteries (4-pack),2,3.84,2019-12-23 10:55:00,"876 Park St, Austin, TX 73301",7.68
AAA Batteries (4-pack),1,2.99,2019-12-16 22:26:00,"513 Willow St, Boston, MA 02215",2.99
Macbook Pro Laptop,1,1700.0,2019-12-16 22:26:00,"513 Willow St, Boston, MA 02215",1700.0
USB-C Charging Cable,2,11.95,2019-12-30 12:05:00,"898 9th St, New York City, NY 10001",23.9
Macbook Pro Laptop,1,1700.0,2019-12-17 14:55:00,"298 Lincoln St, Los Angeles, CA 90001",1700.0
ThinkPad Laptop,1,999.99,2019-12-15 22:23:00,"211 South St, Los Angeles, CA 90001",999.99
ThinkPad Laptop,1,999.99,2019-12-23 07:54:00,"909 West St, New York City, NY 10001",999.99
USB-C Charging Cable,1,11.95,2019-12-28 16:45:00,"245 Lincoln St, Dallas, TX 75001",11.95
USB-C Charging Cable,1,11.95,2019-12-21 10:45:00,"947 Ridge St, Atlanta, GA 30301",11.95
USB-C Charging Cable,1,11.95,2019-12-24 18:17:00,"488 Maple St, Boston, MA 02215",11.95
Wired Headphones,1,11.99,2019-12-25 17:23:00,"269 5th St, San Francisco, CA 94016",11.99
USB-C Charging Cable,1,11.95,2019-12-23 01:01:00,"90 12th St, Boston, MA 02215",11.95
34in Ultrawide Monitor,1,379.99,2019-12-17 13:24:00,"484 11th St, Dallas, TX 75001",379.99
Bose SoundSport Headphones,1,99.99,2019-12-19 20:47:00,"858 5th St, Seattle, WA 98101",99.99
Lightning Charging Cable,1,14.95,2019-12-08 13:04:00,"637 North St, San Francisco, CA 94016",14.95
AAA Batteries (4-pack),1,2.99,2019-12-26 08:19:00,"270 Dogwood St, New York City, NY 10001",2.99
LG Dryer,1,600.0,2019-12-22 15:24:00,"469 Chestnut St, Boston, MA 02215",600.0
Google Phone,1,600.0,2019-12-04 12:10:00,"293 Park St, San Francisco, CA 94016",600.0
34in Ultrawide Monitor,1,379.99,2019-12-29 14:47:00,"50 Chestnut St, New York City, NY 10001",379.99
AAA Batteries (4-pack),1,2.99,2019-12-12 17:54:00,"28 Johnson St, Los Angeles, CA 90001",2.99
Lightning Charging Cable,1,14.95,2019-12-09 06:45:00,"730 14th St, Dallas, TX 75001",14.95
Wired Headphones,1,11.99,2019-12-12 22:31:00,"900 South St, San Francisco, CA 94016",11.99
AAA Batteries (4-pack),1,2.99,2019-12-09 12:15:00,"377 12th St, San Francisco, CA 94016",2.99
AAA Batteries (4-pack),2,2.99,2019-12-29 19:01:00,"188 8th St, Los Angeles, CA 90001",5.98
Apple Airpods Headphones,1,150.0,2019-12-18 19:52:00,"494 Jackson St, Los Angeles, CA 90001",150.0
Lightning Charging Cable,1,14.95,2019-12-23 04:19:00,"167 Highland St, Los Angeles, CA 90001",14.95
Macbook Pro Laptop,1,1700.0,2019-12-12 14:02:00,"909 Maple St, Dallas, TX 75001",1700.0
AA Batteries (4-pack),1,3.84,2019-12-04 15:09:00,"91 Hill St, Portland, OR 97035",3.84
LG Washing Machine,1,600.0,2019-12-14 12:15:00,"414 1st St, Boston, MA 02215",600.0
Apple Airpods Headphones,1,150.0,2019-12-30 15:20:00,"248 Lincoln St, Austin, TX 73301",150.0
Bose SoundSport Headphones,1,99.99,2019-12-18 22:23:00,"341 7th St, San Francisco, CA 94016",99.99
Lightning Charging Cable,1,14.95,2019-12-17 12:33:00,"87 Dogwood St, Los Angeles, CA 90001",14.95
AA Batteries (4-pack),1,3.84,2019-12-20 13:46:00,"112 Lakeview St, New York City, NY 10001",3.84
iPhone,1,700.0,2019-12-31 19:55:00,"903 Jefferson St, Los Angeles, CA 90001",700.0
AA Batteries (4-pack),1,3.84,2019-12-28 20:34:00,"891 Adams St, Portland, OR 97035",3.84
27in FHD Monitor,1,149.99,2019-12-04 20:55:00,"200 Center St, San Francisco, CA 94016",149.99
Lightning Charging Cable,1,14.95,2019-12-04 20:55:00,"200 Center St, San Francisco, CA 94016",14.95
27in FHD Monitor,1,149.99,2019-12-27 08:43:00,"54 Maple St, New York City, NY 10001",149.99
AAA Batteries (4-pack),1,2.99,2019-12-07 14:32:00,"17 Washington St, Portland, OR 97035",2.99
27in FHD Monitor,1,149.99,2019-12-07 16:19:00,"541 Chestnut St, San Francisco, CA 94016",149.99
Google Phone,1,600.0,2019-12-03 14:15:00,"420 Park St, Boston, MA 02215",600.0
USB-C Charging Cable,2,11.95,2019-12-29 19:36:00,"29 5th St, Seattle, WA 98101",23.9
AA Batteries (4-pack),1,3.84,2019-12-03 06:15:00,"21 5th St, San Francisco, CA 94016",3.84
USB-C Charging Cable,1,11.95,2019-12-29 20:13:00,"683 Center St, Boston, MA 02215",11.95
Bose SoundSport Headphones,1,99.99,2019-12-07 20:47:00,"814 Walnut St, Los Angeles, CA 90001",99.99
Wired Headphones,1,11.99,2019-12-26 20:36:00,"703 Spruce St, San Francisco, CA 94016",11.99
Apple Airpods Headphones,1,150.0,2019-12-18 13:35:00,"884 Adams St, Los Angeles, CA 90001",150.0
iPhone,1,700.0,2019-12-03 12:14:00,"957 Hickory St, New York City, NY 10001",700.0
Google Phone,1,600.0,2019-12-12 13:36:00,"487 Cedar St, San Francisco, CA 94016",600.0
34in Ultrawide Monitor,1,379.99,2019-12-09 00:20:00,"216 Elm St, Seattle, WA 98101",379.99
27in 4K Gaming Monitor,1,389.99,2019-12-06 11:51:00,"415 Jackson St, New York City, NY 10001",389.99
ThinkPad Laptop,1,999.99,2019-12-29 22:29:00,"58 5th St, Boston, MA 02215",999.99
27in 4K Gaming Monitor,1,389.99,2019-12-30 08:59:00,"93 Sunset St, San Francisco, CA 94016",389.99
Google Phone,1,600.0,2019-12-24 13:37:00,"243 Wilson St, Los Angeles, CA 90001",600.0
Lightning Charging Cable,1,14.95,2019-12-31 17:10:00,"835 1st St, Austin, TX 73301",14.95
USB-C Charging Cable,1,11.95,2019-12-31 17:10:00,"835 1st St, Austin, TX 73301",11.95
AAA Batteries (4-pack),1,2.99,2019-12-26 21:45:00,"234 Highland St, Atlanta, GA 30301",2.99
USB-C Charging Cable,1,11.95,2019-12-21 18:36:00,"630 Lincoln St, Portland, OR 97035",11.95
Flatscreen TV,1,300.0,2019-12-06 13:49:00,"409 Forest St, San Francisco, CA 94016",300.0
USB-C Charging Cable,1,11.95,2019-12-25 23:01:00,"63 11th St, New York City, NY 10001",11.95
AA Batteries (4-pack),2,3.84,2019-12-25 13:22:00,"23 Willow St, Dallas, TX 75001",7.68
27in 4K Gaming Monitor,1,389.99,2019-12-24 00:10:00,"836 Spruce St, New York City, NY 10001",389.99
LG Dryer,1,600.0,2019-12-10 15:47:00,"521 7th St, San Francisco, CA 94016",600.0
AA Batteries (4-pack),1,3.84,2019-12-15 14:11:00,"670 7th St, Los Angeles, CA 90001",3.84
Apple Airpods Headphones,1,150.0,2019-12-26 11:18:00,"876 13th St, Dallas, TX 75001",150.0
Google Phone,1,600.0,2019-12-12 01:50:00,"20 Walnut St, San Francisco, CA 94016",600.0
Wired Headphones,1,11.99,2019-12-17 19:01:00,"432 2nd St, San Francisco, CA 94016",11.99
ThinkPad Laptop,1,999.99,2019-12-05 08:42:00,"945 Hickory St, Los Angeles, CA 90001",999.99
iPhone,1,700.0,2019-12-09 20:13:00,"144 Wilson St, Los Angeles, CA 90001",700.0
Apple Airpods Headphones,1,150.0,2019-12-03 20:17:00,"930 Cherry St, San Francisco, CA 94016",150.0
20in Monitor,1,109.99,2019-12-16 00:52:00,"426 Adams St, New York City, NY 10001",109.99
Wired Headphones,1,11.99,2019-12-22 10:44:00,"949 Adams St, San Francisco, CA 94016",11.99
USB-C Charging Cable,1,11.95,2019-12-19 18:38:00,"580 Hickory St, Boston, MA 02215",11.95
Lightning Charging Cable,1,14.95,2019-12-10 18:15:00,"962 Ridge St, New York City, NY 10001",14.95
ThinkPad Laptop,1,999.99,2019-12-11 19:12:00,"576 Hill St, Atlanta, GA 30301",999.99
Apple Airpods Headphones,1,150.0,2019-12-21 11:08:00,"349 River St, Los Angeles, CA 90001",150.0
27in FHD Monitor,1,149.99,2019-12-28 19:56:00,"332 Highland St, San Francisco, CA 94016",149.99
Lightning Charging Cable,1,14.95,2019-12-17 22:07:00,"523 Church St, New York City, NY 10001",14.95
AAA Batteries (4-pack),3,2.99,2019-12-02 17:01:00,"20 West St, Los Angeles, CA 90001",8.97
Lightning Charging Cable,1,14.95,2019-12-15 19:44:00,"13 12th St, Seattle, WA 98101",14.95
27in FHD Monitor,1,149.99,2019-12-01 23:53:00,"607 Main St, Dallas, TX 75001",149.99
Lightning Charging Cable,1,14.95,2019-12-06 20:16:00,"690 Jefferson St, Los Angeles, CA 90001",14.95
Google Phone,1,600.0,2019-12-10 10:37:00,"819 South St, New York City, NY 10001",600.0
Apple Airpods Headphones,1,150.0,2019-12-21 15:04:00,"652 River St, San Francisco, CA 94016",150.0
AA Batteries (4-pack),1,3.84,2019-12-25 23:43:00,"89 10th St, New York City, NY 10001",3.84
34in Ultrawide Monitor,1,379.99,2019-12-30 12:21:00,"86 14th St, Atlanta, GA 30301",379.99
AAA Batteries (4-pack),2,2.99,2019-12-31 11:31:00,"31 9th St, Portland, ME 04101",5.98
Wired Headphones,1,11.99,2019-12-24 11:04:00,"867 Walnut St, San Francisco, CA 94016",11.99
Bose SoundSport Headphones,1,99.99,2019-12-21 13:03:00,"51 North St, Austin, TX 73301",99.99
Bose SoundSport Headphones,1,99.99,2019-12-16 16:44:00,"838 Lincoln St, Austin, TX 73301",99.99
AAA Batteries (4-pack),1,2.99,2019-12-16 10:36:00,"84 Madison St, Austin, TX 73301",2.99
USB-C Charging Cable,1,11.95,2019-12-05 14:08:00,"851 Sunset St, Dallas, TX 75001",11.95
Apple Airpods Headphones,1,150.0,2019-12-25 08:26:00,"281 Walnut St, San Francisco, CA 94016",150.0
Lightning Charging Cable,1,14.95,2019-12-13 19:14:00,"307 Center St, San Francisco, CA 94016",14.95
AAA Batteries (4-pack),2,2.99,2019-12-12 11:08:00,"787 7th St, Portland, OR 97035",5.98
AA Batteries (4-pack),1,3.84,2019-12-22 22:27:00,"406 Cherry St, San Francisco, CA 94016",3.84
USB-C Charging Cable,1,11.95,2019-12-29 13:10:00,"440 Lakeview St, Dallas, TX 75001",11.95
Flatscreen TV,1,300.0,2019-12-08 17:00:00,"283 Adams St, San Francisco, CA 94016",300.0
AA Batteries (4-pack),3,3.84,2019-12-30 15:27:00,"120 South St, Seattle, WA 98101",11.52
Macbook Pro Laptop,1,1700.0,2019-12-04 15:44:00,"747 South St, Atlanta, GA 30301",1700.0
AAA Batteries (4-pack),1,2.99,2019-12-19 17:21:00,"54 Madison St, Seattle, WA 98101",2.99
Wired Headphones,1,11.99,2019-12-03 13:40:00,"568 Pine St, New York City, NY 10001",11.99
AAA Batteries (4-pack),4,2.99,2019-12-20 14:59:00,"701 Forest St, Portland, OR 97035",11.96
Lightning Charging Cable,1,14.95,2019-12-11 17:13:00,"287 1st St, San Francisco, CA 94016",14.95
AA Batteries (4-pack),1,3.84,2019-12-23 19:15:00,"861 Adams St, San Francisco, CA 94016",3.84
AAA Batteries (4-pack),1,2.99,2019-12-17 04:56:00,"14 Lakeview St, San Francisco, CA 94016",2.99
iPhone,1,700.0,2019-12-02 21:53:00,"816 2nd St, Los Angeles, CA 90001",700.0
34in Ultrawide Monitor,1,379.99,2019-12-08 15:17:00,"888 Hill St, Seattle, WA 98101",379.99
AAA Batteries (4-pack),1,2.99,2019-12-05 09:11:00,"685 Elm St, Boston, MA 02215",2.99
Apple Airpods Headphones,1,150.0,2019-12-23 12:13:00,"910 12th St, New York City, NY 10001",150.0
Lightning Charging Cable,1,14.95,2019-12-05 13:45:00,"549 12th St, Los Angeles, CA 90001",14.95
27in 4K Gaming Monitor,1,389.99,2019-12-14 14:24:00,"223 8th St, Austin, TX 73301",389.99
Lightning Charging Cable,1,14.95,2019-12-14 10:39:00,"519 Wilson St, San Francisco, CA 94016",14.95
AAA Batteries (4-pack),3,2.99,2019-12-15 18:36:00,"727 7th St, New York City, NY 10001",8.97
Google Phone,1,600.0,2019-12-23 19:30:00,"503 Cherry St, Dallas, TX 75001",600.0
LG Dryer,1,600.0,2019-12-16 06:51:00,"645 Lincoln St, Austin, TX 73301",600.0
Wired Headphones,1,11.99,2019-12-14 20:51:00,"773 Maple St, San Francisco, CA 94016",11.99
Lightning Charging Cable,1,14.95,2019-12-27 14:44:00,"254 West St, Atlanta, GA 30301",14.95
USB-C Charging Cable,1,11.95,2019-12-20 13:49:00,"6 River St, San Francisco, CA 94016",11.95
27in 4K Gaming Monitor,1,389.99,2019-12-26 20:02:00,"129 Lake St, Atlanta, GA 30301",389.99
iPhone,1,700.0,2019-12-16 10:23:00,"546 Adams St, New York City, NY 10001",700.0
27in FHD Monitor,1,149.99,2019-12-03 21:26:00,"106 Lincoln St, Boston, MA 02215",149.99
27in FHD Monitor,1,149.99,2019-12-28 16:00:00,"799 Spruce St, Dallas, TX 75001",149.99
Wired Headphones,1,11.99,2019-12-06 20:43:00,"356 Johnson St, Portland, OR 97035",11.99
USB-C Charging Cable,1,11.95,2019-12-28 10:46:00,"923 Lincoln St, Los Angeles, CA 90001",11.95
USB-C Charging Cable,1,11.95,2019-12-19 21:21:00,"95 Jackson St, Seattle, WA 98101",11.95
Google Phone,1,600.0,2019-12-22 16:40:00,"161 1st St, Atlanta, GA 30301",600.0
Bose SoundSport Headphones,1,99.99,2019-12-22 16:40:00,"161 1st St, Atlanta, GA 30301",99.99
Apple Airpods Headphones,1,150.0,2019-12-26 21:59:00,"444 Chestnut St, San Francisco, CA 94016",150.0
34in Ultrawide Monitor,1,379.99,2019-12-20 12:25:00,"43 River St, Austin, TX 73301",379.99
34in Ultrawide Monitor,1,379.99,2019-12-24 07:54:00,"563 Lincoln St, Portland, OR 97035",379.99
USB-C Charging Cable,2,11.95,2019-12-30 07:06:00,"696 Park St, Los Angeles, CA 90001",23.9
AAA Batteries (4-pack),1,2.99,2019-12-08 19:27:00,"195 Madison St, Los Angeles, CA 90001",2.99
27in 4K Gaming Monitor,1,389.99,2019-12-13 13:20:00,"102 Cherry St, San Francisco, CA 94016",389.99
AA Batteries (4-pack),1,3.84,2019-12-13 13:20:00,"102 Cherry St, San Francisco, CA 94016",3.84
Bose SoundSport Headphones,1,99.99,2019-12-17 19:10:00,"229 Pine St, San Francisco, CA 94016",99.99
AA Batteries (4-pack),1,3.84,2019-12-12 16:41:00,"646 South St, Portland, ME 04101",3.84
27in 4K Gaming Monitor,1,389.99,2019-12-11 18:05:00,"274 Sunset St, Dallas, TX 75001",389.99
Apple Airpods Headphones,1,150.0,2019-12-09 16:56:00,"500 Church St, Seattle, WA 98101",150.0
AA Batteries (4-pack),1,3.84,2019-12-04 08:56:00,"998 5th St, Boston, MA 02215",3.84
AA Batteries (4-pack),3,3.84,2019-12-14 12:40:00,"570 4th St, Atlanta, GA 30301",11.52
Macbook Pro Laptop,1,1700.0,2019-12-23 00:24:00,"545 Lakeview St, Atlanta, GA 30301",1700.0
Lightning Charging Cable,1,14.95,2019-12-03 20:13:00,"141 10th St, San Francisco, CA 94016",14.95
AA Batteries (4-pack),2,3.84,2019-12-05 16:27:00,"926 Park St, Atlanta, GA 30301",7.68
Apple Airpods Headphones,1,150.0,2019-12-20 18:05:00,"176 1st St, New York City, NY 10001",150.0
Lightning Charging Cable,1,14.95,2019-12-17 15:29:00,"823 Park St, San Francisco, CA 94016",14.95
Bose SoundSport Headphones,1,99.99,2019-12-25 19:08:00,"877 11th St, San Francisco, CA 94016",99.99
Lightning Charging Cable,1,14.95,2019-12-31 14:07:00,"18 Washington St, San Francisco, CA 94016",14.95
LG Washing Machine,1,600.0,2019-12-31 14:07:00,"18 Washington St, San Francisco, CA 94016",600.0
Apple Airpods Headphones,1,150.0,2019-12-11 16:11:00,"277 Washington St, Boston, MA 02215",150.0
Wired Headphones,1,11.99,2019-12-13 14:09:00,"881 Adams St, San Francisco, CA 94016",11.99
USB-C Charging Cable,1,11.95,2019-12-23 11:12:00,"714 5th St, San Francisco, CA 94016",11.95
Apple Airpods Headphones,1,150.0,2019-12-22 15:03:00,"818 Cherry St, Austin, TX 73301",150.0
iPhone,1,700.0,2019-12-30 17:40:00,"670 Elm St, Portland, OR 97035",700.0
Apple Airpods Headphones,1,150.0,2019-12-30 17:40:00,"670 Elm St, Portland, OR 97035",150.0
Wired Headphones,1,11.99,2019-12-30 17:40:00,"670 Elm St, Portland, OR 97035",11.99
Wired Headphones,1,11.99,2019-12-26 01:13:00,"514 Hickory St, Portland, OR 97035",11.99
Bose SoundSport Headphones,1,99.99,2019-12-03 08:15:00,"917 6th St, Atlanta, GA 30301",99.99
34in Ultrawide Monitor,1,379.99,2019-12-08 18:48:00,"8 Center St, San Francisco, CA 94016",379.99
34in Ultrawide Monitor,1,379.99,2019-12-09 09:16:00,"670 Cherry St, San Francisco, CA 94016",379.99
USB-C Charging Cable,1,11.95,2019-12-24 11:08:00,"392 Willow St, Los Angeles, CA 90001",11.95
Lightning Charging Cable,1,14.95,2019-12-19 15:24:00,"352 Dogwood St, Dallas, TX 75001",14.95
27in FHD Monitor,1,149.99,2019-12-15 13:48:00,"27 Maple St, Los Angeles, CA 90001",149.99
Wired Headphones,1,11.99,2019-12-15 18:29:00,"674 Jefferson St, Seattle, WA 98101",11.99
Flatscreen TV,1,300.0,2019-12-16 20:44:00,"844 Jackson St, San Francisco, CA 94016",300.0
Apple Airpods Headphones,1,150.0,2019-12-05 16:46:00,"430 West St, San Francisco, CA 94016",150.0
Flatscreen TV,1,300.0,2019-12-14 16:11:00,"389 5th St, New York City, NY 10001",300.0
Apple Airpods Headphones,1,150.0,2019-12-04 21:08:00,"608 River St, New York City, NY 10001",150.0
27in FHD Monitor,1,149.99,2019-12-13 18:21:00,"938 8th St, San Francisco, CA 94016",149.99
Lightning Charging Cable,1,14.95,2019-12-09 17:16:00,"416 West St, New York City, NY 10001",14.95
34in Ultrawide Monitor,1,379.99,2019-12-06 16:14:00,"797 Cherry St, Portland, OR 97035",379.99
Lightning Charging Cable,1,14.95,2019-12-20 19:39:00,"51 Jackson St, Portland, OR 97035",14.95
Bose SoundSport Headphones,1,99.99,2019-12-13 16:30:00,"947 Church St, San Francisco, CA 94016",99.99
Apple Airpods Headphones,1,150.0,2019-12-26 19:41:00,"444 West St, Los Angeles, CA 90001",150.0
Bose SoundSport Headphones,1,99.99,2019-12-11 13:00:00,"225 Madison St, Austin, TX 73301",99.99
USB-C Charging Cable,2,11.95,2019-12-01 11:57:00,"898 Lake St, Los Angeles, CA 90001",23.9
Wired Headphones,1,11.99,2019-12-28 20:05:00,"410 Sunset St, San Francisco, CA 94016",11.99
Vareebadd Phone,1,400.0,2019-12-03 21:57:00,"382 9th St, San Francisco, CA 94016",400.0
Lightning Charging Cable,1,14.95,2019-12-05 09:05:00,"328 Highland St, New York City, NY 10001",14.95
AAA Batteries (4-pack),2,2.99,2019-12-20 02:00:00,"759 Chestnut St, Seattle, WA 98101",5.98
Lightning Charging Cable,1,14.95,2019-12-12 08:06:00,"349 South St, New York City, NY 10001",14.95
AAA Batteries (4-pack),1,2.99,2019-12-18 12:47:00,"594 South St, Los Angeles, CA 90001",2.99
AA Batteries (4-pack),1,3.84,2019-12-25 15:22:00,"548 River St, Dallas, TX 75001",3.84
Apple Airpods Headphones,1,150.0,2019-12-21 20:37:00,"290 Cedar St, Portland, OR 97035",150.0
AA Batteries (4-pack),1,3.84,2019-12-15 08:54:00,"226 5th St, Portland, OR 97035",3.84
iPhone,1,700.0,2019-12-04 13:46:00,"313 Highland St, Los Angeles, CA 90001",700.0
27in FHD Monitor,1,149.99,2019-12-02 11:46:00,"426 South St, New York City, NY 10001",149.99
Wired Headphones,1,11.99,2019-12-01 20:39:00,"449 7th St, Seattle, WA 98101",11.99
27in FHD Monitor,1,149.99,2019-12-05 20:37:00,"34 Center St, New York City, NY 10001",149.99
AAA Batteries (4-pack),2,2.99,2019-12-27 07:52:00,"101 West St, San Francisco, CA 94016",5.98
USB-C Charging Cable,1,11.95,2019-12-29 13:39:00,"158 River St, Los Angeles, CA 90001",11.95
AAA Batteries (4-pack),1,2.99,2019-12-02 16:00:00,"636 South St, Austin, TX 73301",2.99
Apple Airpods Headphones,1,150.0,2019-12-28 12:24:00,"206 10th St, Dallas, TX 75001",150.0
27in FHD Monitor,1,149.99,2019-12-28 10:51:00,"727 9th St, San Francisco, CA 94016",149.99
Bose SoundSport Headphones,1,99.99,2019-12-16 14:40:00,"577 South St, Dallas, TX 75001",99.99
USB-C Charging Cable,1,11.95,2019-12-14 22:36:00,"8 5th St, New York City, NY 10001",11.95
Wired Headphones,1,11.99,2019-12-27 19:32:00,"249 12th St, New York City, NY 10001",11.99
27in FHD Monitor,1,149.99,2019-12-07 19:16:00,"686 Lakeview St, San Francisco, CA 94016",149.99
AAA Batteries (4-pack),1,2.99,2019-12-08 12:22:00,"460 Maple St, Austin, TX 73301",2.99
20in Monitor,1,109.99,2019-12-29 17:44:00,"440 10th St, Portland, ME 04101",109.99
Macbook Pro Laptop,1,1700.0,2019-12-04 15:25:00,"160 Walnut St, Boston, MA 02215",1700.0
AA Batteries (4-pack),2,3.84,2019-12-17 18:45:00,"110 Jackson St, Dallas, TX 75001",7.68
Google Phone,1,600.0,2019-12-15 13:17:00,"439 Madison St, Los Angeles, CA 90001",600.0
USB-C Charging Cable,1,11.95,2019-12-03 23:45:00,"175 7th St, Los Angeles, CA 90001",11.95
Lightning Charging Cable,3,14.95,2019-12-21 17:23:00,"908 Hill St, Boston, MA 02215",44.85
USB-C Charging Cable,1,11.95,2019-12-14 13:49:00,"857 Elm St, San Francisco, CA 94016",11.95
27in FHD Monitor,1,149.99,2019-12-12 15:26:00,"254 Lake St, New York City, NY 10001",149.99
27in 4K Gaming Monitor,1,389.99,2019-12-23 10:27:00,"665 Wilson St, Dallas, TX 75001",389.99
Apple Airpods Headphones,1,150.0,2019-12-27 20:02:00,"513 Park St, Portland, OR 97035",150.0
27in FHD Monitor,1,149.99,2019-12-29 18:46:00,"377 5th St, Los Angeles, CA 90001",149.99
Wired Headphones,1,11.99,2019-12-17 00:25:00,"467 Forest St, San Francisco, CA 94016",11.99
ThinkPad Laptop,1,999.99,2019-12-17 11:36:00,"435 7th St, New York City, NY 10001",999.99
27in FHD Monitor,1,149.99,2019-12-28 11:51:00,"807 Lakeview St, San Francisco, CA 94016",149.99
AA Batteries (4-pack),3,3.84,2019-12-12 14:11:00,"695 13th St, Seattle, WA 98101",11.52
Flatscreen TV,1,300.0,2019-12-24 12:30:00,"369 9th St, Portland, OR 97035",300.0
Macbook Pro Laptop,1,1700.0,2019-12-05 19:26:00,"37 Jackson St, New York City, NY 10001",1700.0
Wired Headphones,1,11.99,2019-12-19 16:19:00,"257 Pine St, Los Angeles, CA 90001",11.99
AAA Batteries (4-pack),1,2.99,2019-12-04 21:24:00,"284 Jefferson St, Atlanta, GA 30301",2.99
Macbook Pro Laptop,1,1700.0,2019-12-29 20:12:00,"284 Johnson St, Dallas, TX 75001",1700.0
27in 4K Gaming Monitor,1,389.99,2019-12-17 11:39:00,"20 Jefferson St, Los Angeles, CA 90001",389.99
27in 4K Gaming Monitor,1,389.99,2019-12-16 15:50:00,"255 North St, New York City, NY 10001",389.99
Wired Headphones,1,11.99,2019-12-07 14:57:00,"965 12th St, San Francisco, CA 94016",11.99
USB-C Charging Cable,1,11.95,2019-12-12 12:41:00,"739 Washington St, Los Angeles, CA 90001",11.95
AAA Batteries (4-pack),2,2.99,2019-12-28 18:36:00,"980 Park St, New York City, NY 10001",5.98
Google Phone,1,600.0,2019-12-21 15:24:00,"631 Lake St, Portland, OR 97035",600.0
AA Batteries (4-pack),2,3.84,2019-12-11 19:50:00,"445 10th St, New York City, NY 10001",7.68
Lightning Charging Cable,1,14.95,2019-12-15 14:57:00,"20 Lake St, Seattle, WA 98101",14.95
USB-C Charging Cable,1,11.95,2019-12-19 13:52:00,"764 1st St, Portland, OR 97035",11.95
USB-C Charging Cable,1,11.95,2019-12-20 20:46:00,"490 14th St, New York City, NY 10001",11.95
AA Batteries (4-pack),1,3.84,2019-12-04 11:37:00,"343 West St, Los Angeles, CA 90001",3.84
Apple Airpods Headphones,1,150.0,2019-12-29 14:48:00,"993 Adams St, Austin, TX 73301",150.0
iPhone,1,700.0,2019-12-06 20:43:00,"736 Cherry St, San Francisco, CA 94016",700.0
34in Ultrawide Monitor,1,379.99,2019-12-20 20:34:00,"35 Walnut St, Los Angeles, CA 90001",379.99
AAA Batteries (4-pack),1,2.99,2019-12-06 00:36:00,"734 Ridge St, New York City, NY 10001",2.99
USB-C Charging Cable,1,11.95,2019-12-29 08:41:00,"985 Jefferson St, Atlanta, GA 30301",11.95
Apple Airpods Headphones,1,150.0,2019-12-20 20:56:00,"238 Adams St, Los Angeles, CA 90001",150.0
AA Batteries (4-pack),2,3.84,2019-12-30 00:40:00,"950 Meadow St, New York City, NY 10001",7.68
Lightning Charging Cable,1,14.95,2019-12-04 11:43:00,"343 Hill St, Dallas, TX 75001",14.95
34in Ultrawide Monitor,1,379.99,2019-12-07 00:34:00,"613 Washington St, Austin, TX 73301",379.99
Lightning Charging Cable,1,14.95,2019-12-03 14:23:00,"143 North St, Atlanta, GA 30301",14.95
USB-C Charging Cable,1,11.95,2019-12-18 16:20:00,"34 Lake St, San Francisco, CA 94016",11.95
USB-C Charging Cable,1,11.95,2019-12-07 16:12:00,"747 Willow St, Portland, OR 97035",11.95
AA Batteries (4-pack),1,3.84,2019-12-25 07:53:00,"639 Meadow St, San Francisco, CA 94016",3.84
