Product,Quantity,Price,Date,Address,Total
Lightning Charging Cable,1,14.95,2019-12-06 00:56:00,"914 Chestnut St, Boston, MA 02215",14.95
Lightning Charging Cable,1,14.95,2019-12-17 18:21:00,"776 River St, Atlanta, GA 30301",14.95
20in Monitor,1,109.99,2019-12-05 12:36:00,"588 North St, Dallas, TX 75001",109.99
USB-C Charging Cable,1,11.95,2019-12-17 01:40:00,"963 8th St, San Francisco, CA 94016",11.95
AA Batteries (4-pack),2,3.84,2019-12-17 16:40:00,"189 Chestnut St, San Francisco, CA 94016",7.68
ThinkPad Laptop,1,999.99,2019-12-15 13:35:00,"833 2nd St, Los Angeles, CA 90001",999.99
Apple Airpods Headphones,1,150.0,2019-12-15 21:45:00,"311 Lake St, San Francisco, CA 94016",150.0
iPhone,1,700.0,2019-12-03 02:45:00,"531 Cedar St, New York City, NY 10001",700.0
Lightning Charging Cable,1,14.95,2019-12-03 02:45:00,"531 Cedar St, New York City, NY 10001",14.95
AAA Batteries (4-pack),1,2.99,2019-12-15 22:44:00,"815 South St, Dallas, TX 75001",2.99
Lightning Charging Cable,1,14.95,2019-12-30 21:38:00,"301 Center St, Los Angeles, CA 90001",14.95
USB-C Charging Cable,2,11.95,2019-12-29 18:29:00,"171 6th St, Los Angeles, CA 90001",23.9
Apple Airpods Headphones,1,150.0,2019-12-18 18:45:00,"837 Forest St, New York City, NY 10001",150.0
Apple Airpods Headphones,1,150.0,2019-12-14 14:30:00,"221 Park St, Los Angeles, CA 90001",150.0
Bose SoundSport Headphones,1,99.99,2019-12-15 12:09:00,"97 Jefferson St, Los Angeles, CA 90001",99.99
Lightning Charging Cable,1,14.95,2019-12-14 20:13:00,"396 Spruce St, Seattle, WA 98101",14.95
AA Batteries (4-pack),1,3.84,2019-12-24 18:06:00,"325 Center St, Austin, TX 73301",3.84
34in Ultrawide Monitor,1,379.99,2019-12-11 06:22:00,"843 12th St, Austin, TX 73301",379.99
Apple Airpods Headphones,1,150.0,2019-12-24 19:57:00,"477 Elm St, Los Angeles, CA 90001",150.0
ThinkPad Laptop,1,999.99,2019-12-13 02:42:00,"123 Highland St, Atlanta, GA 30301",999.99
USB-C Charging Cable,1,11.95,2019-12-23 07:33:00,"126 Willow St, San Francisco, CA 94016",11.95
Flatscreen TV,1,300.0,2019-12-26 03:48:00,"946 10th St, Austin, TX 73301",300.0
27in FHD Monitor,1,149.99,2019-12-22 13:58:00,"738 River St, San Francisco, CA 94016",149.99
Lightning Charging Cable,1,14.95,2019-12-12 14:03:00,"451 Spruce St, Los Angeles, CA 90001",14.95
AA Batteries (4-pack),1,3.84,2019-12-24 11:49:00,"953 4th St, New York City, NY 10001",3.84
USB-C Charging Cable,1,11.95,2019-12-08 16:57:00,"917 Highland St, Seattle, WA 98101",11.95
AAA Batteries (4-pack),1,2.99,2019-12-28 14:49:00,"165 14th St, New York City, NY 10001",2.99
AAA Batteries (4-pack),1,2.99,2019-12-28 23:24:00,"546 Hickory St, San Francisco, CA 94016",2.99
AAA Batteries (4-pack),1,2.99,2019-12-14 19:45:00,"142 14th St, New York City, NY 10001",2.99
USB-C Charging Cable,1,11.95,2019-12-06 21:22:00,"554 West St, San Francisco, CA 94016",11.95
Wired Headphones,2,11.99,2019-12-04 19:48:00,"927 Madison St, Boston, MA 02215",23.98
Wired Headphones,1,11.99,2019-12-31 11:38:00,"395 Maple St, Dallas, TX 75001",11.99
LG Dryer,1,600.0,2019-12-20 13:02:00,"173 Jefferson St, San Francisco, CA 94016",600.0
Bose SoundSport Headphones,1,99.99,2019-12-04 16:34:00,"452 11th St, Seattle, WA 98101",99.99
USB-C Charging Cable,1,11.95,2019-12-26 16:04:00,"515 Walnut St, Los Angeles, CA 90001",11.95
iPhone,1,700.0,2019-12-19 12:57:00,"656 Willow St, Boston, MA 02215",700.0
AAA Batteries (4-pack),1,2.99,2019-12-13 17:06:00,"219 Church St, Boston, MA 02215",2.99
Wired Headphones,1,11.99,2019-12-22 18:08:00,"688 Pine St, Dallas, TX 75001",11.99
27in FHD Monitor,1,149.99,2019-12-28 02:22:00,"754 Chestnut St, Boston, MA 02215",149.99
34in Ultrawide Monitor,1,379.99,2019-12-15 15:04:00,"878 12th St, San Francisco, CA 94016",379.99
AA Batteries (4-pack),1,3.84,2019-12-02 20:07:00,"950 13th St, San Francisco, CA 94016",3.84
iPhone,1,700.0,2019-12-10 13:42:00,"881 14th St, New York City, NY 10001",700.0
Wired Headphones,1,11.99,2019-12-10 13:42:00,"881 14th St, New York City, NY 10001",11.99
AAA Batteries (4-pack),1,2.99,2019-12-12 17:27:00,"35 Cherry St, San Francisco, CA 94016",2.99
AAA Batteries (4-pack),1,2.99,2019-12-01 11:05:00,"753 1st St, Los Angeles, CA 90001",2.99
Lightning Charging Cable,1,14.95,2019-12-19 22:24:00,"841 Madison St, Los Angeles, CA 90001",14.95
Bose SoundSport Headphones,1,99.99,2019-12-10 12:35:00,"97 Ridge St, Portland, OR 97035",99.99
Apple Airpods Headphones,1,150.0,2019-12-15 10:21:00,"375 Lake St, Seattle, WA 98101",150.0
Flatscreen TV,1,300.0,2019-12-25 11:48:00,"748 5th St, San Francisco, CA 94016",300.0
USB-C Charging Cable,1,11.95,2019-12-24 11:54:00,"848 Ridge St, Portland, OR 97035",11.95
AA Batteries (4-pack),1,3.84,2019-12-10 09:19:00,"640 2nd St, Los Angeles, CA 90001",3.84
20in Monitor,1,109.99,2019-12-13 10:00:00,"411 Elm St, Los Angeles, CA 90001",109.99
ThinkPad Laptop,1,999.99,2019-12-16 23:01:00,"627 Church St, Los Angeles, CA 90001",999.99
Macbook Pro Laptop,1,1700.0,2019-12-02 21:37:00,"648 Wilson St, San Francisco, CA 94016",1700.0
AA Batteries (4-pack),1,3.84,2019-12-06 13:22:00,"520 Wilson St, Austin, TX 73301",3.84
AA Batteries (4-pack),1,3.84,2019-12-26 12:33:00,"429 Dogwood St, New York City, NY 10001",3.84
AAA Batteries (4-pack),1,2.99,2019-12-02 11:45:00,"588 South St, San Francisco, CA 94016",2.99
USB-C Charging Cable,1,11.95,2019-12-30 11:28:00,"716 Jefferson St, San Francisco, CA 94016",11.95
Macbook Pro Laptop,1,1700.0,2019-12-10 18:18:00,"969 Wilson St, Los Angeles, CA 90001",1700.0
Google Phone,1,600.0,2019-12-30 11:52:00,"477 9th St, Seattle, WA 98101",600.0
Lightning Charging Cable,1,14.95,2019-12-24 18:57:00,"131 Main St, New York City, NY 10001",14.95
Lightning Charging Cable,1,14.95,2019-12-31 17:00:00,"582 Maple St, Los Angeles, CA 90001",14.95
AAA Batteries (4-pack),1,2.99,2019-12-21 17:44:00,"536 South St, Los Angeles, CA 90001",2.99
Lightning Charging Cable,1,14.95,2019-12-26 13:02:00,"495 12th St, San Francisco, CA 94016",14.95
Wired Headphones,1,11.99,2019-12-20 23:19:00,"219 Cherry St, Los Angeles, CA 90001",11.99
Lightning Charging Cable,1,14.95,2019-12-22 16:40:00,"404 River St, New York City, NY 10001",14.95
27in FHD Monitor,1,149.99,2019-12-05 18:34:00,"626 Lincoln St, Los Angeles, CA 90001",149.99
AAA Batteries (4-pack),1,2.99,2019-12-12 19:53:00,"345 Cherry St, Boston, MA 02215",2.99
Apple Airpods Headphones,1,150.0,2019-12-15 09:40:00,"660 13th St, New York City, NY 10001",150.0
20in Monitor,1,109.99,2019-12-10 10:14:00,"414 4th St, Los Angeles, CA 90001",109.99
USB-C Charging Cable,1,11.95,2019-12-22 20:31:00,"939 Walnut St, Dallas, TX 75001",11.95
27in FHD Monitor,1,149.99,2019-12-02 08:02:00,"564 Pine St, Los Angeles, CA 90001",149.99
Lightning Charging Cable,1,14.95,2019-12-06 16:11:00,"191 6th St, Dallas, TX 75001",14.95
Lightning Charging Cable,1,14.95,2019-12-03 20:38:00,"687 Maple St, Los Angeles, CA 90001",14.95
iPhone,1,700.0,2019-12-25 17:47:00,"303 Park St, New York City, NY 10001",700.0
Wired Headphones,1,11.99,2019-12-25 17:47:00,"303 Park St, New York City, NY 10001",11.99
USB-C Charging Cable,1,11.95,2019-12-21 12:03:00,"367 4th St, Portland, OR 97035",11.95
Lightning Charging Cable,1,14.95,2019-12-05 11:45:00,"690 Jefferson St, Boston, MA 02215",14.95
USB-C Charging Cable,1,11.95,2019-12-25 22:13:00,"803 Center St, Atlanta, GA 30301",11.95
AAA Batteries (4-pack),1,2.99,2019-12-07 18:04:00,"905 Center St, Dallas, TX 75001",2.99
Lightning Charging Cable,1,14.95,2019-12-11 19:43:00,"786 River St, Austin, TX 73301",14.95
AAA Batteries (4-pack),1,2.99,2019-12-12 19:47:00,"534 Walnut St, New York City, NY 10001",2.99
USB-C Charging Cable,1,11.95,2019-12-04 13:42:00,"551 Sunset St, Seattle, WA 98101",11.95
LG Dryer,1,600.0,2019-12-13 19:51:00,"915 Main St, Dallas, TX 75001",600.0
Wired Headphones,1,11.99,2019-12-18 16:36:00,"722 12th St, Dallas, TX 75001",11.99
Bose SoundSport Headphones,1,99.99,2019-12-20 13:44:00,"164 Ridge St, Dallas, TX 75001",99.99
USB-C Charging Cable,1,11.95,2019-12-19 16:55:00,"88 9th St, San Francisco, CA 94016",11.95
USB-C Charging Cable,1,11.95,2019-12-28 05:20:00,"987 Hickory St, Portland, OR 97035",11.95
USB-C Charging Cable,1,11.95,2019-12-14 13:17:00,"665 Cherry St, San Francisco, CA 94016",11.95
AA Batteries (4-pack),1,3.84,2019-12-05 13:26:00,"777 10th St, San Francisco, CA 94016",3.84
Wired Headphones,1,11.99,2019-12-13 23:04:00,"698 Spruce St, Austin, TX 73301",11.99
34in Ultrawide Monitor,1,379.99,2019-12-10 18:50:00,"344 Church St, San Francisco, CA 94016",379.99
Apple Airpods Headphones,1,150.0,2019-12-16 08:00:00,"949 Dogwood St, New York City, NY 10001",150.0
27in 4K Gaming Monitor,1,389.99,2019-12-23 14:45:00,"604 Hickory St, Seattle, WA 98101",389.99
AA Batteries (4-pack),1,3.84,2019-12-14 07:59:00,"343 Highland St, Seattle, WA 98101",3.84
iPhone,1,700.0,2019-12-26 22:23:00,"112 2nd St, Los Angeles, CA 90001",700.0
AAA Batteries (4-pack),1,2.99,2019-12-15 21:37:00,"440 Maple St, Dallas, TX 75001",2.99
USB-C Charging Cable,1,11.95,2019-12-02 14:33:00,"879 Lincoln St, Los Angeles, CA 90001",11.95
Lightning Charging Cable,1,14.95,2019-12-10 21:42:00,"678 4th St, Austin, TX 73301",14.95
Google Phone,1,600.0,2019-12-30 15:55:00,"824 14th St, San Francisco, CA 94016",600.0
27in FHD Monitor,1,149.99,2019-12-27 08:51:00,"678 Lake St, Austin, TX 73301",149.99
Apple Airpods Headphones,1,150.0,2019-12-19 14:17:00,"444 Church St, Boston, MA 02215",150.0
USB-C Charging Cable,1,11.95,2019-12-06 19:22:00,"910 Lakeview St, Atlanta, GA 30301",11.95
27in 4K Gaming Monitor,1,389.99,2019-12-20 15:19:00,"629 11th St, Dallas, TX 75001",389.99
Wired Headphones,1,11.99,2019-12-28 07:27:00,"585 13th St, Boston, MA 02215",11.99
Wired Headphones,1,11.99,2019-12-22 08:34:00,"934 Spruce St, San Francisco, CA 94016",11.99
Google Phone,1,600.0,2019-12-22 07:07:00,"162 1st St, San Francisco, CA 94016",600.0
Apple Airpods Headphones,1,150.0,2019-12-06 14:28:00,"869 Hill St, San Francisco, CA 94016",150.0
AAA Batteries (4-pack),1,2.99,2019-12-18 20:56:00,"86 Elm St, Dallas, TX 75001",2.99
ThinkPad Laptop,1,999.99,2019-12-09 16:05:00,"529 Johnson St, Seattle, WA 98101",999.99
AAA Batteries (4-pack),1,2.99,2019-12-22 18:39:00,"148 Adams St, Boston, MA 02215",2.99
Apple Airpods Headphones,1,150.0,2019-12-26 19:30:00,"189 Chestnut St, New York City, NY 10001",150.0
AAA Batteries (4-pack),2,2.99,2019-12-26 19:30:00,"189 Chestnut St, New York City, NY 10001",5.98
Lightning Charging Cable,1,14.95,2019-12-05 10:39:00,"186 10th St, Los Angeles, CA 90001",14.95
USB-C Charging Cable,1,11.95,2019-12-10 15:54:00,"124 12th St, Los Angeles, CA 90001",11.95
27in 4K Gaming Monitor,1,389.99,2019-12-24 13:53:00,"708 Sunset St, San Francisco, CA 94016",389.99
Vareebadd Phone,1,400.0,2019-12-04 15:26:00,"26 Washington St, San Francisco, CA 94016",400.0
20in Monitor,1,109.99,2019-12-26 12:18:00,"473 Sunset St, Atlanta, GA 30301",109.99
Bose SoundSport Headphones,1,99.99,2019-12-07 10:17:00,"142 Chestnut St, Dallas, TX 75001",99.99
Lightning Charging Cable,1,14.95,2019-12-07 19:20:00,"946 10th St, Seattle, WA 98101",14.95
AA Batteries (4-pack),3,3.84,2019-12-20 10:23:00,"527 4th St, New York City, NY 10001",11.52
Wired Headphones,1,11.99,2019-12-10 11:19:00,"626 2nd St, San Francisco, CA 94016",11.99
20in Monitor,1,109.99,2019-12-19 11:59:00,"22 13th St, Los Angeles, CA 90001",109.99
Lightning Charging Cable,1,14.95,2019-12-12 21:45:00,"786 Cedar St, Atlanta, GA 30301",14.95
Wired Headphones,1,11.99,2019-12-03 17:48:00,"245 North St, Boston, MA 02215",11.99
Lightning Charging Cable,1,14.95,2019-12-30 22:01:00,"510 6th St, Dallas, TX 75001",14.95
Lightning Charging Cable,1,14.95,2019-12-30 10:14:00,"7 Forest St, Seattle, WA 98101",14.95
USB-C Charging Cable,1,11.95,2019-12-02 10:18:00,"662 Madison St, Los Angeles, CA 90001",11.95
Apple Airpods Headphones,1,150.0,2019-12-23 22:13:00,"161 Pine St, Austin, TX 73301",150.0
Apple Airpods Headphones,1,150.0,2019-12-23 22:13:00,"161 Pine St, Austin, TX 73301",150.0
27in 4K Gaming Monitor,1,389.99,2019-12-27 14:52:00,"893 13th St, Portland, OR 97035",389.99
USB-C Charging Cable,2,11.95,2019-12-26 07:55:00,"960 Washington St, Austin, TX 73301",23.9
Apple Airpods Headphones,1,150.0,2019-12-09 21:52:00,"264 9th St, Dallas, TX 75001",150.0
Wired Headphones,1,11.99,2019-12-20 15:21:00,"397 Ridge St, San Francisco, CA 94016",11.99
34in Ultrawide Monitor,1,379.99,2019-12-20 15:21:00,"397 Ridge St, San Francisco, CA 94016",379.99
AAA Batteries (4-pack),1,2.99,2019-12-24 14:07:00,"744 River St, Atlanta, GA 30301",2.99
AAA Batteries (4-pack),1,2.99,2019-12-25 12:43:00,"502 9th St, New York City, NY 10001",2.99
Apple Airpods Headphones,1,150.0,2019-12-26 19:37:00,"732 Elm St, New York City, NY 10001",150.0
Lightning Charging Cable,1,14.95,2019-12-14 21:48:00,"708 1st St, San Francisco, CA 94016",14.95
Lightning Charging Cable,1,14.95,2019-12-19 12:24:00,"42 12th St, Los Angeles, CA 90001",14.95
AAA Batteries (4-pack),1,2.99,2019-12-13 19:30:00,"161 West St, Dallas, TX 75001",2.99
Wired Headphones,1,11.99,2019-12-28 12:44:00,"54 11th St, Los Angeles, CA 90001",11.99
Lightning Charging Cable,1,14.95,2019-12-11 11:58:00,"21 Park St, San Francisco, CA 94016",14.95
Bose SoundSport Headphones,1,99.99,2019-12-31 07:23:00,"425 Sunset St, San Francisco, CA 94016",99.99
Google Phone,1,600.0,2019-12-03 19:26:00,"715 Spruce St, Boston, MA 02215",600.0
USB-C Charging Cable,1,11.95,2019-12-03 19:26:00,"715 Spruce St, Boston, MA 02215",11.95
Google Phone,1,600.0,2019-12-23 13:22:00,"751 Hickory St, Boston, MA 02215",600.0
USB-C Charging Cable,1,11.95,2019-12-23 13:22:00,"751 Hickory St, Boston, MA 02215",11.95
iPhone,1,700.0,2019-12-04 17:19:00,"509 Lake St, San Francisco, CA 94016",700.0
Apple Airpods Headphones,1,150.0,2019-12-08 15:52:00,"792 Lake St, Seattle, WA 98101",150.0
Lightning Charging Cable,1,14.95,2019-12-07 17:08:00,"527 Walnut St, Boston, MA 02215",14.95
AA Batteries (4-pack),1,3.84,2019-12-05 12:57:00,"103 River St, Boston, MA 02215",3.84
Bose SoundSport Headphones,1,99.99,2019-12-19 16:33:00,"736 Wilson St, San Francisco, CA 94016",99.99
Lightning Charging Cable,1,14.95,2019-12-12 07:21:00,"474 Elm St, New York City, NY 10001",14.95
AA Batteries (4-pack),1,3.84,2019-12-23 15:26:00,"40 5th St, San Francisco, CA 94016",3.84
USB-C Charging Cable,1,11.95,2019-12-14 03:09:00,"800 Cedar St, New York City, NY 10001",11.95
20in Monitor,1,109.99,2019-12-21 18:06:00,"797 12th St, New York City, NY 10001",109.99
AA Batteries (4-pack),1,3.84,2019-12-14 00:47:00,"107 Jackson St, Boston, MA 02215",3.84
Wired Headphones,1,11.99,2019-12-12 12:45:00,"721 Center St, New York City, NY 10001",11.99
LG Dryer,1,600.0,2019-12-04 13:09:00,"527 2nd St, Los Angeles, CA 90001",600.0
Wired Headphones,1,11.99,2019-12-11 10:06:00,"529 Elm St, New York City, NY 10001",11.99
USB-C Charging Cable,1,11.95,2019-12-23 13:05:00,"513 Hill St, Dallas, TX 75001",11.95
USB-C Charging Cable,1,11.95,2019-12-21 16:14:00,"368 Lincoln St, San Francisco, CA 94016",11.95
27in 4K Gaming Monitor,1,389.99,2019-12-27 09:31:00,"909 South St, Los Angeles, CA 90001",389.99
Lightning Charging Cable,1,14.95,2019-12-16 20:03:00,"95 Willow St, Los Angeles, CA 90001",14.95
ThinkPad Laptop,1,999.99,2019-12-07 10:04:00,"66 Lincoln St, San Francisco, CA 94016",999.99
Lightning Charging Cable,1,14.95,2019-12-31 19:50:00,"953 Willow St, San Francisco, CA 94016",14.95
AAA Batteries (4-pack),1,2.99,2019-12-05 21:00:00,"388 Johnson St, Austin, TX 73301",2.99
27in 4K Gaming Monitor,1,389.99,2019-12-15 16:21:00,"181 Hickory St, San Francisco, CA 94016",389.99
Apple Airpods Headphones,1,150.0,2019-12-14 20:00:00,"358 Chestnut St, New York City, NY 10001",150.0
Apple Airpods Headphones,1,150.0,2019-12-14 20:00:00,"358 Chestnut St, New York City, NY 10001",150.0
Lightning Charging Cable,1,14.95,2019-12-28 10:32:00,"880 Hill St, San Francisco, CA 94016",14.95
Wired Headphones,1,11.99,2019-12-28 10:32:00,"880 Hill St, San Francisco, CA 94016",11.99
AA Batteries (4-pack),1,3.84,2019-12-04 13:46:00,"777 8th St, Boston, MA 02215",3.84
Lightning Charging Cable,1,14.95,2019-12-24 13:37:00,"81 Chestnut St, Los Angeles, CA 90001",14.95
27in 4K Gaming Monitor,1,389.99,2019-12-24 15:47:00,"49 Center St, Los Angeles, CA 90001",389.99
Lightning Charging Cable,1,14.95,2019-12-18 16:54:00,"222 1st St, Boston, MA 02215",14.95
AAA Batteries (4-pack),3,2.99,2019-12-29 12:41:00,"421 Spruce St, Portland, ME 04101",8.97
Macbook Pro Laptop,1,1700.0,2019-12-07 08:17:00,"452 Forest St, Los Angeles, CA 90001",1700.0
27in FHD Monitor,1,149.99,2019-12-15 13:06:00,"772 Center St, San Francisco, CA 94016",149.99
Apple Airpods Headphones,1,150.0,2019-12-25 19:09:00,"904 Jackson St, New York City, NY 10001",150.0
USB-C Charging Cable,1,11.95,2019-12-31 16:16:00,"943 Madison St, San Francisco, CA 94016",11.95
Google Phone,1,600.0,2019-12-01 10:36:00,"860 Meadow St, San Francisco, CA 94016",600.0
Flatscreen TV,1,300.0,2019-12-09 19:46:00,"30 Highland St, Dallas, TX 75001",300.0
AAA Batteries (4-pack),1,2.99,2019-12-20 09:42:00,"868 Hill St, San Francisco, CA 94016",2.99
AA Batteries (4-pack),2,3.84,2019-12-10 18:01:00,"916 Jefferson St, San Francisco, CA 94016",7.68
AAA Batteries (4-pack),1,2.99,2019-12-29 17:26:00,"657 West St, San Francisco, CA 94016",2.99
Apple Airpods Headphones,1,150.0,2019-12-07 16:16:00,"412 River St, San Francisco, CA 94016",150.0
Vareebadd Phone,1,400.0,2019-12-17 11:23:00,"978 Ridge St, Austin, TX 73301",400.0
AAA Batteries (4-pack),1,2.99,2019-12-14 14:04:00,"682 Elm St, San Francisco, CA 94016",2.99
USB-C Charging Cable,1,11.95,2019-12-06 11:59:00,"953 10th St, Los Angeles, CA 90001",11.95
34in Ultrawide Monitor,1,379.99,2019-12-05 12:34:00,"569 Cherry St, San Francisco, CA 94016",379.99
Lightning Charging Cable,2,14.95,2019-12-23 19:12:00,"49 Hill St, Dallas, TX 75001",29.9
AAA Batteries (4-pack),1,2.99,2019-12-02 12:29:00,"983 Johnson St, San Francisco, CA 94016",2.99
AA Batteries (4-pack),2,3.84,2019-12-29 08:19:00,"753 Madison St, New York City, NY 10001",7.68
34in Ultrawide Monitor,1,379.99,2019-12-19 13:10:00,"731 Wilson St, Portland, OR 97035",379.99
iPhone,1,700.0,2019-12-01 11:50:00,"575 West St, New York City, NY 10001",700.0
Lightning Charging Cable,3,14.95,2019-12-01 11:50:00,"575 West St, New York City, NY 10001",44.85
27in FHD Monitor,1,149.99,2019-12-08 17:51:00,"80 12th St, Dallas, TX 75001",149.99
AAA Batteries (4-pack),3,2.99,2019-12-14 19:12:00,"527 Jackson St, San Francisco, CA 94016",8.97
USB-C Charging Cable,2,11.95,2019-12-29 18:51:00,"871 Meadow St, New York City, NY 10001",23.9
Bose SoundSport Headphones,1,99.99,2019-12-13 17:53:00,"863 Jackson St, San Francisco, CA 94016",99.99
Apple Airpods Headphones,1,150.0,2019-12-19 18:34:00,"847 Chestnut St, Atlanta, GA 30301",150.0
USB-C Charging Cable,1,11.95,2019-12-04 01:15:00,"185 2nd St, San Francisco, CA 94016",11.95
27in 4K Gaming Monitor,1,389.99,2019-12-18 10:32:00,"727 Park St, Los Angeles, CA 90001",389.99
27in 4K Gaming Monitor,1,389.99,2019-12-31 21:06:00,"701 12th St, Boston, MA 02215",389.99
Apple Airpods Headphones,1,150.0,2019-12-19 14:07:00,"826 Jefferson St, Portland, OR 97035",150.0
Google Phone,1,600.0,2019-12-04 14:52:00,"898 Dogwood St, Boston, MA 02215",600.0
AAA Batteries (4-pack),1,2.99,2019-12-08 17:14:00,"844 Elm St, Dallas, TX 75001",2.99
USB-C Charging Cable,1,11.95,2019-12-12 20:28:00,"947 Adams St, Seattle, WA 98101",11.95
Apple Airpods Headphones,1,150.0,2019-12-24 19:02:00,"53 Hickory St, San Francisco, CA 94016",150.0
ThinkPad Laptop,1,999.99,2019-12-13 00:37:00,"175 10th St, New York City, NY 10001",999.99
AA Batteries (4-pack),1,3.84,2019-12-08 11:16:00,"85 Cherry St, Atlanta, GA 30301",3.84
Wired Headphones,1,11.99,2019-12-13 01:52:00,"560 1st St, San Francisco, CA 94016",11.99
Wired Headphones,1,11.99,2019-12-30 19:25:00,"511 Willow St, Los Angeles, CA 90001",11.99
Bose SoundSport Headphones,1,99.99,2019-12-06 19:03:00,"326 1st St, Boston, MA 02215",99.99
AAA Batteries (4-pack),1,2.99,2019-12-17 18:52:00,"977 South St, Boston, MA 02215",2.99
USB-C Charging Cable,1,11.95,2019-12-26 11:52:00,"750 Johnson St, Los Angeles, CA 90001",11.95
20in Monitor,1,109.99,2019-12-09 19:01:00,"533 Cherry St, San Francisco, CA 94016",109.99
AA Batteries (4-pack),2,3.84,2019-12-23 20:06:00,"887 5th St, Austin, TX 73301",7.68
Apple Airpods Headphones,1,150.0,2019-12-29 22:23:00,"293 Hickory St, Los Angeles, CA 90001",150.0
iPhone,1,700.0,2019-12-04 22:25:00,"790 Lake St, Seattle, WA 98101",700.0
USB-C Charging Cable,2,11.95,2019-12-24 11:21:00,"668 Pine St, San Francisco, CA 94016",23.9
Wired Headphones,1,11.99,2019-12-17 09:59:00,"810 Wilson St, Los Angeles, CA 90001",11.99
Lightning Charging Cable,1,14.95,2019-12-11 19:12:00,"637 Hill St, New York City, NY 10001",14.95
Google Phone,1,600.0,2019-12-13 08:13:00,"9 Lakeview St, San Francisco, CA 94016",600.0
USB-C Charging Cable,1,11.95,2019-12-13 08:13:00,"9 Lakeview St, San Francisco, CA 94016",11.95
Wired Headphones,1,11.99,2019-12-13 08:13:00,"9 Lakeview St, San Francisco, CA 94016",11.99
Wired Headphones,1,11.99,2019-12-07 11:12:00,"335 4th St, Los Angeles, CA 90001",11.99
USB-C Charging Cable,3,11.95,2019-12-11 20:11:00,"783 Chestnut St, Seattle, WA 98101",35.849999999999994
Lightning Charging Cable,1,14.95,2019-12-20 09:00:00,"664 Forest St, San Francisco, CA 94016",14.95
Lightning Charging Cable,1,14.95,2019-12-18 19:41:00,"138 9th St, Austin, TX 73301",14.95
34in Ultrawide Monitor,1,379.99,2019-12-15 08:16:00,"782 Maple St, San Francisco, CA 94016",379.99
Wired Headphones,1,11.99,2019-12-16 23:44:00,"713 Pine St, New York City, NY 10001",11.99
Wired Headphones,2,11.99,2019-12-23 17:27:00,"558 Johnson St, Los Angeles, CA 90001",23.98
Wired Headphones,1,11.99,2019-12-16 22:39:00,"879 Lake St, San Francisco, CA 94016",11.99
ThinkPad Laptop,1,999.99,2019-12-27 05:56:00,"729 Cedar St, Boston, MA 02215",999.99
27in FHD Monitor,1,149.99,2019-12-03 13:25:00,"561 Center St, Seattle, WA 98101",149.99
Google Phone,1,600.0,2019-12-28 01:46:00,"44 Lincoln St, Seattle, WA 98101",600.0
USB-C Charging Cable,2,11.95,2019-12-03 07:13:00,"625 11th St, Los Angeles, CA 90001",23.9
AAA Batteries (4-pack),1,2.99,2019-12-01 17:05:00,"792 8th St, San Francisco, CA 94016",2.99
AA Batteries (4-pack),1,3.84,2019-12-07 08:28:00,"316 1st St, Boston, MA 02215",3.84
AA Batteries (4-pack),1,3.84,2019-12-19 10:59:00,"754 Highland St, San Francisco, CA 94016",3.84
Lightning Charging Cable,1,14.95,2019-12-12 07:49:00,"439 Cedar St, Atlanta, GA 30301",14.95
Wired Headphones,2,11.99,2019-12-21 12:36:00,"90 River St, Seattle, WA 98101",23.98
USB-C Charging Cable,1,11.95,2019-12-06 20:41:00,"238 Maple St, Boston, MA 02215",11.95
Wired Headphones,1,11.99,2019-12-17 01:54:00,"806 7th St, Dallas, TX 75001",11.99
Bose SoundSport Headphones,1,99.99,2019-12-05 00:04:00,"190 6th St, New York City, NY 10001",99.99
AAA Batteries (4-pack),3,2.99,2019-12-25 14:11:00,"543 7th St, San Francisco, CA 94016",8.97
Lightning Charging Cable,1,14.95,2019-12-28 07:42:00,"805 Elm St, Boston, MA 02215",14.95
Wired Headphones,1,11.99,2019-12-30 22:33:00,"903 Elm St, San Francisco, CA 94016",11.99
27in 4K Gaming Monitor,1,389.99,2019-12-09 18:42:00,"474 Sunset St, San Francisco, CA 94016",389.99
AA Batteries (4-pack),1,3.84,2019-12-20 11:01:00,"310 Washington St, San Francisco, CA 94016",3.84
Bose SoundSport Headphones,1,99.99,2019-12-16 21:16:00,"737 Sunset St, San Francisco, CA 94016",99.99
Wired Headphones,1,11.99,2019-12-19 21:16:00,"292 6th St, New York City, NY 10001",11.99
Lightning Charging Cable,1,14.95,2019-12-03 23:33:00,"533 Park St, Dallas, TX 75001",14.95
27in 4K Gaming Monitor,1,389.99,2019-12-25 15:05:00,"980 Johnson St, New York City, NY 10001",389.99
USB-C Charging Cable,1,11.95,2019-12-19 16:07:00,"560 Maple St, Austin, TX 73301",11.95
27in FHD Monitor,1,149.99,2019-12-22 10:32:00,"434 Cedar St, Los Angeles, CA 90001",149.99
AA Batteries (4-pack),1,3.84,2019-12-22 11:48:00,"535 Meadow St, Los Angeles, CA 90001",3.84
Lightning Charging Cable,1,14.95,2019-12-07 19:16:00,"750 9th St, San Francisco, CA 94016",14.95
34in Ultrawide Monitor,1,379.99,2019-12-13 09:46:00,"765 Johnson St, Boston, MA 02215",379.99
AA Batteries (4-pack),1,3.84,2019-12-21 13:15:00,"273 8th St, San Francisco, CA 94016",3.84
